"Ctrl_1"	"CD_1"	"Ctrl_2"	"CD_2"	"Ctrl_3"	"CD_3"
"hp2068"	4.5	4.5	4.99726074956126	4.96135066849262	5.42158716012494	5.31546843699381
"hp2071"	5.26982436032511	5.12754001573451	5.1468832126274	5.28655702933569	5.29127865237413	5.61095011555551
"hp2072"	4.5	4.5	4.5	4.54036317297735	4.68556361692191	5.02659349671186
"hp2073"	4.5	4.5	4.5	4.5358052767701	4.5	4.56889439161312
"hp2075"	6.96379446411595	6.7624305245017	7.16419499252821	7.27407524513668	6.85270880407598	7.52270001043857
"hp2079"	6.81626833838272	7.47658001537093	5.67425160900391	5.79838929888835	6.06701855313483	6.40928506888949
"hp2081"	4.68370145282104	4.5	6.06699318641168	6.532267846414	6.07560168067786	6.02694385979036
"hp2082"	4.5	4.5	4.71107752344528	4.83039112146427	4.82056381060285	5.16033044650445
"hp2084"	4.51491612141334	4.56330392416723	4.5	4.5	4.5	4.5
"hp2085"	4.76884411726895	5.44131464781223	6.40666379456476	6.59630076494692	6.22832897859014	5.63343005320666
"hp2086"	5.09507677629164	5.39743093411008	6.53976793991105	8.23013438140763	7.13295315291434	7.06184334352308
"hp2088"	4.86818565295567	5.51287019510154	5.10909392260957	5.14536611419841	5.09069627789789	5.43292050620657
"hp2091"	4.63559175877071	4.5	5.09497653800187	4.95324164564005	4.61774945783561	5.30683768412565
"hp2092"	4.5	4.5	4.5	4.58623029476105	4.5	4.5
"hp2093"	4.5	4.5	5.56962203336285	6.02558847968291	5.58895986377994	6.04256551659038
"hp2094"	4.92023653814022	5.38600884978413	5.27395305579238	5.11111044082826	4.83692843842244	4.86582804828113
"hp2095"	4.5	4.5	4.73139754387494	5.13019047041614	4.71503316665442	5.45763792557072
"hp2096"	4.5	4.5	4.5	4.50736095719146	5.07869218895283	5.26095382548504
"hp2097"	5.02305792475162	4.50900499182885	4.5	4.5	4.5	4.5
"hp2098"	4.91806463003765	5.11490487153586	4.5	4.5	4.5	4.91555962032732
"hp2101"	6.53243785534694	6.49237947640105	5.67639051939377	5.73080015068671	5.92891421663649	6.51027625602595
"hp2105"	4.5	4.6525018245116	4.86592698089756	5.03116029388696	4.62419886088305	4.73665178951131
"hp2108"	5.09549383542056	4.78573780903347	5.01601875147715	5.06197763011732	5.28827980224554	5.83274308828989
"hp2113"	4.5	4.5	4.5	4.58671556190452	4.5	4.54381427438594
"hp2114"	7.27535417655033	8.22990466322294	7.51053723150833	7.47773918635724	7.64061241989206	7.63877262552346
"hp2116"	5.49477205220875	5.66032399616546	6.518252655157	6.56769274796857	6.30487606754268	6.52590093265337
"hp2119"	5.63566074107855	5.36097423541605	4.53108493178196	4.59920211892505	4.5	4.93194789023538
"hp2122"	5.61000375075055	5.15190319368178	4.88357416786853	5.42004750139892	4.7705349580464	5.05345102461095
"hp2124"	4.67813282840626	5.79516896178625	6.16801489190113	6.15642492508223	5.96709287943025	6.16074615265766
"hp2126"	4.96943274863396	5.26216420019429	4.5	4.5	4.5	4.5
"hp2130"	4.5	4.5	4.5	4.55835616300149	4.5	4.5
"hp2131"	4.5	4.5	4.58465553870065	4.54240131933173	4.5	4.5
"hp2132"	5.01813013867013	5.0496260340767	4.68143828199095	4.61480752689931	4.61661587149905	4.92641982498606
"hp2133"	4.5	4.63334134226717	4.90156263246135	4.81002964076994	4.7916744803885	5.70833245486263
"hp2134"	5.3714683558417	6.1018758940883	4.83126570230242	4.79149217447364	5.04509656433702	4.89318973298061
"hp2136"	5.16831924597148	4.70502661116817	6.30440204622045	6.40096741650149	6.12158165138787	6.83012398525423
"hp2138"	6.02248233549796	6.62810652449634	6.47225583723078	6.72220181984966	6.06988442162257	6.47768927344565
"hp2140"	6.39607896276035	6.57936620768257	6.98827299890026	7.36071484568788	6.98530137733299	7.03350838434721
"hp2141"	5.20783980741321	5.4530036456508	4.76311411185422	4.76519215119857	5.02867389548203	5.17067293493404
"hp2142"	5.02083251922923	4.7936934406347	4.88890839265111	4.82523334999509	5.29203737816055	5.86472356531693
"hp2143"	4.5	4.5	4.5	4.5	4.5	4.7922324693274
"hp2144"	4.71007359980107	4.51654523708044	8.93671705740777	8.8911290253219	8.53828045680896	8.87743453526055
"hp2146"	4.7870958655426	5.40017999703944	5.11069313728063	5.03938374021014	4.79034596380809	5.13569128361318
"hp2151"	4.5078075566798	4.65254706237397	4.90454270776515	5.17208007638401	4.5	4.85757010077407
"hp2152"	4.57742141627205	5.28264343419167	4.54423822155927	4.5	4.5	4.5
"hp2154"	4.5	5.42724897276716	5.80000894671328	5.87601435522979	5.43538662305506	5.32344148864656
"hp2155"	4.5	4.5	4.5	4.5	4.5	5.16269399694892
"hp2158"	4.5	4.5552067693035	4.62789871920019	4.65815620382647	4.5	4.5
"hp2160"	5.04115014383915	5.02357164966394	4.70396457849712	4.8679882496108	4.6564747747047	4.81209443267323
"hp2161"	4.5	4.6189280222411	4.5	4.5	4.5	4.5
"hp2162"	4.89379976670854	4.5	4.5	4.96760306590351	4.60372193061634	4.97260160725012
"hp2163"	4.5	4.5	4.90767341837673	5.0458128169415	4.52695132200917	4.58813831545305
"hp2164"	6.18803579717082	6.7473061329717	8.19862340635025	7.57825415973269	7.4636806354215	8.10888118525974
"hp2166"	4.5	4.64645864017805	4.75492361542441	4.91710068723551	4.5	4.99343097270099
"hp2167"	4.5	4.67860980546936	5.32810315354842	5.23926074286497	5.04747611086254	4.83859219253547
"hp2169"	4.5	4.5	4.5	4.71479378473398	4.5	4.5
"hp2171"	7.08910258456907	6.691023891034	5.7031518950724	6.37971727790911	5.94850093295425	6.35683462942138
"hp2172"	4.5	4.82140628645885	4.5	4.5	4.5	4.5
"hp2173"	4.69475425692043	4.76446620155785	4.5	4.5813673557319	4.5	4.90061998006428
"hp2175"	5.34766119255426	5.82978937529168	5.69633006513894	6.00920317372267	5.22580206775499	5.51405252741961
"hp2177"	6.91132356760953	7.61664851732989	7.97606018168979	7.91230241066127	7.27416393032415	8.129523700134
"hp2179"	5.37121348350515	4.5	4.5	4.5	4.5	4.79091010100138
"hp2183"	5.0427290572477	5.42505688236878	4.98299541191272	5.09264269532482	5.08908244088702	5.02087511548186
"hp2184"	4.5	4.5	4.5	4.53432226355802	4.5	4.92876633895108
"hp2185"	4.5	4.69163279434538	5.53222146874763	5.84846089269248	5.12361219776618	5.66099552684797
"hp2186"	6.52643563829813	5.78288528586306	5.73647027334603	6.19053212848767	5.99042647583639	6.84573643000475
"hp2187"	5.73413049561648	5.52487788778054	5.49534766447948	5.46870027064033	5.10387090625892	5.84674465286579
"hp2193"	5.52099307887536	6.24163598949893	4.72693636350146	4.91646002906114	4.88548299609466	4.69029828354989
"hp2194"	4.5	4.75297130215792	9.07973638136978	8.93672024978278	8.3641907073381	9.91417767528325
"hp2196"	5.02289628261512	4.74922843679854	4.5795206515749	5.1857343443072	4.96980836489412	4.94125336646882
"hp2197"	4.5	4.5	5.18703671638442	5.14028692512215	4.91956091495176	5.2267822744958
"hp2199"	7.34068941501327	8.46074485530293	8.49502016545004	8.31966853246817	8.19165659025005	8.21963253140187
"hp2201"	5.87956699499852	6.1201968034122	6.37604091709897	6.50112021139118	6.1969106714825	6.46026581395051
"hp2202"	4.71099704297207	4.84587356269627	4.56057351681824	4.5	4.61416975835729	4.84305459825365
"hp2203"	4.74394904323815	5.1066690198708	4.5	4.5	4.5	4.5
"hp2204"	4.5	4.72522717993499	4.5	4.5	4.5	4.5
"hp2206"	4.5	4.51051977884645	4.5	4.5	4.5	4.5
"hp2209"	4.68605065594041	5.15367030580747	4.76823208276508	4.71347534997419	4.5	4.62316385419946
"hp2210"	4.5	4.5	4.5	4.5	4.65787552507215	5.19549977649529
"hp2211"	4.59911194392994	4.52440919413632	4.9926167099713	5.32335565375046	5.01617443824785	5.05723722234256
"hp2213"	5.19850396218862	5.02048050091962	5.51536177895776	5.49763442823872	5.49604956595745	6.16012683533957
"hp2216"	6.58740167424505	7.28450786025484	5.81272705478613	5.80794944660905	5.90619248471361	6.23808008062239
"hp2217"	5.23778255588722	5.40156661422706	5.43991786805514	5.69299122168631	5.51576462341729	5.60429358569448
"hp2218"	5.50524419063925	5.68304121214021	4.55157554283714	4.97707709902395	5.20540895867995	5.08777483535562
"hp2220"	4.5	4.57126202711286	4.5	4.5	4.5	4.5
"hp2223"	7.3198469034849	7.7076557292984	7.49059772389957	7.83041874905026	7.72976082970557	7.89819056054751
"hp2224"	5.09525033217362	4.6191796727236	5.10208555576869	5.202798585831	5.13128349789879	5.93752755926506
"hp2226"	4.88285257786321	4.5	4.5	4.5	4.5	5.11440031712086
"hp2227"	4.5	4.5	4.52787405612384	4.5	4.5	4.5
"hp2229"	4.5	4.86957133375623	4.5	4.5	4.71320431502137	4.5
"hp2230"	4.5	4.5	4.5	4.56588334281272	4.5	4.63984531498168
"hp2231"	4.54446617739018	4.91123431701186	4.5	4.5	4.5	4.70207004503572
"hp2232"	4.76710455895411	4.97792792216484	4.5	4.81261950350329	4.81473061090534	4.91146256282816
"hp2235"	4.6295629743914	4.5	4.94105325077222	5.25342929035265	4.97743251420835	5.20634375661979
"hp2237"	4.5	4.5	5.25181680263629	5.42366949178792	5.26205783498772	5.11604278025955
"hp2238"	4.5	4.58350217654292	4.98501875439201	5.28459368842483	4.97670551342706	5.35320602480471
"hp2241"	4.51502674134047	4.5	4.63389639823658	4.5125501243291	4.5	4.59841418737482
"hp2243"	4.7889558743291	4.86734956836436	5.33117596110288	5.5373961651872	5.65193307916825	5.82370940500645
"hp2245"	6.19786361718901	6.30828523270217	6.59822735667055	6.86604473646047	6.42982972206269	6.75190198506369
"hp2247"	4.5	4.5	4.5	4.5	4.5	5.50104410388697
"hp2248"	5.09290065542881	5.41563807947152	6.09546670612143	6.48743568783142	6.12358121612073	5.95456711208122
"hp2249"	7.1266971328974	7.3503122606118	8.48501413004315	8.4770659586687	7.7827073544226	8.4222949444408
"hp2250"	4.8773082758158	4.5	6.26583974904785	6.517179878038	5.97919655448462	7.61887904415253
"hp2251"	4.5	4.62810973385022	4.69804641401468	4.5	4.6204387798988	4.5
"hp2252"	5.91515500013916	6.76100743047597	6.0263226925724	5.96640680067779	5.99411772810262	6.26053910630464
"hp2253"	5.36512125175834	5.07360327423621	5.01092673864304	5.13439894985206	5.13201499662448	5.78817671449093
"hp2255"	4.5	4.5	4.5	4.72771432818365	4.5	4.54774573714349
"hp2256"	4.5	4.5	4.5	4.5	4.5	4.54831472387175
"hp2257"	6.30510158239787	6.10568825086676	6.56999606912424	6.97010730849633	6.69247668357531	7.17444403607102
"hp2260"	4.5	4.67651381678058	4.5	4.5	4.5	4.5
"hp2261"	4.5	4.5	5.41851390724319	5.64263838858589	5.3796745512016	6.56576159060467
"hp2263"	4.5	4.5	5.20760758194305	5.38820328002968	5.04117746595235	5.12960364576669
"hp2264"	4.5	4.5	4.73604820423667	4.5	4.5	4.88376285577672
"hp2265"	5.16384694129786	5.21781046070077	5.4843295635217	5.48359420299476	4.92900669426512	5.39194714789805
"hp2266"	4.5933644580769	5.26707134798331	5.35359710627938	5.14225642485533	4.98442188089011	4.92946021371888
"hp2267"	5.76036326741511	5.4130007195734	7.15811649743376	7.27790032975089	6.04072905177297	6.89764533499164
"hp2270"	4.5	4.5	4.5	4.5	4.63960687696645	4.98904613532627
"hp2271"	4.5	5.208209362339	5.38032315960784	5.84109984009137	5.70794973802259	5.31269166419327
"hp2272"	4.5	4.5	4.61845231541899	5.16485788221311	5.18349923899953	5.28079275894749
"hp2273"	4.87443603065095	5.29253907310313	5.14365232731074	5.20883460649337	4.84902555423632	4.80887976064523
"hp2276"	4.56303900384385	4.5	4.5	4.5	4.5	4.5
"hp2279"	5.57561565046219	5.95774218377325	5.61342105054693	5.39266913929339	5.21027924929703	5.68356835953269
"hp2280"	5.47595883626097	6.05900102541328	5.31344582484236	5.27284231403537	5.457865697139	5.55478098455384
"hp2281"	4.70583058790923	5.44401675609117	5.6468014226793	5.4621679682045	5.2103035333576	5.61975261049647
"hp2282"	4.93009709639019	5.79136575484677	5.08151072723807	5.02933496438275	4.76966748786103	4.64753139893741
"hp2284"	6.34271527004507	6.86605993397068	8.23208023113164	7.86232631154325	7.55932371328261	8.21828232323668
"hp2287"	4.5	4.5	4.6782268645	4.71702626829298	4.5	4.61950172623156
"hp2289"	5.76890041552039	5.84377268950711	6.14490361954242	6.2853507158954	5.2975585590292	6.19364796080585
"hp2290"	5.05938619660408	5.15373148408104	4.59441014476625	4.73060211092847	4.5017509553651	4.95106561264293
"hp2293"	5.35609185844938	6.31854641162256	6.40111396405399	5.96331153663222	6.11372086309972	6.70576882755655
"hp2294"	4.81421407938467	5.28484771951378	5.37122328036153	5.4961028635802	5.22282137712065	5.5774731564354
"hp2295"	5.56436260374646	6.10677035039648	6.88811429622668	7.35680668262394	6.65700688300873	6.92087353461837
"hp2296"	7.03826213588304	8.31673969826995	8.39282892494189	8.59149791605545	8.66121788266761	8.20504906756232
"hp2298"	6.86542013773608	6.63956572593614	5.95710595553697	6.2688519670543	6.10911651315214	7.18239016927555
"hp2299"	4.5	4.5	4.5	4.68621208987134	4.5	4.5
"hp2302"	4.71505947396599	5.5342611781007	4.90222533717512	4.53418621155509	4.83966295472346	5.06012548941661
"hp2304"	4.7942087168109	4.92980069696725	4.99020466315393	5.07164842994795	4.5	4.82592230931937
"hp2306"	6.72190952198971	7.44427433676186	6.80401303840886	6.43742156411443	6.52116095799385	7.04618583972264
"hp2308"	4.74216515877258	4.95356777376122	4.5	4.74742862124604	4.646390783086	4.71372125694562
"hp2309"	5.21435252750208	5.49624878973714	4.91206127780475	5.03879468791279	5.1411016576036	5.27920256387689
"hp2310"	6.75936005852121	7.0960257597263	6.90224101078053	7.18212205804305	6.49482708737504	7.04740116934119
"hp2311"	6.55662352504951	6.40274658674573	6.40008693821018	7.06380982680913	6.77052030961673	7.513682802803
"hp2314"	4.55796288766687	4.78001703706358	4.5	4.5	4.60167601296583	4.77282298480957
"hp2315"	4.9252538415354	5.18928630701879	5.44994116523797	5.55160295551716	5.35853829665907	5.56416824210138
"hp2317"	4.94672838709003	4.9320902631823	4.70599087435773	4.96497665187641	4.66622251750991	5.18033573299355
"hp2318"	7.01260611256848	7.57973270943069	7.25079980733011	7.25110770823699	6.6888275502017	7.29350112307417
"hp2319"	5.39262227674304	5.13494146162978	4.50035950248813	4.93979280546314	4.92118216694766	5.58783640001557
"hp2321"	4.5	4.5	4.5	4.5	4.5	4.59935344093289
"hp2322"	4.87262509919265	5.22219966812734	4.59698357609511	4.58862142438596	4.69284372088178	4.74724269563507
"hp2323"	4.5	4.5	5.39468090067166	5.85130068544413	5.15590974473785	6.14406376315699
"hp2324"	4.60208677438143	5.21823369350803	6.38506186864899	6.07684202765369	5.68355106768196	6.51085702209631
"hp2325"	5.91977508850624	6.00647448879714	6.64847139448825	6.99822517393674	6.48958967763152	6.82297888417931
"hp2327"	4.5	4.5	7.16662112739198	6.9521831042649	6.4442215962737	8.20498705685169
"hp2329"	6.01181246096698	5.00447431529583	8.60707144107719	8.80827552796031	8.18360097471133	9.80551143072364
"hp2330"	6.85001676009508	8.11653825066635	8.26267944941002	7.86338330290162	7.88653748016713	8.03685305168095
"hp2331"	4.5	4.5	4.5	4.56282207698344	4.5	4.79073957723416
"hp2332"	5.6410512499748	6.08089354006367	5.78992815304716	5.84985154426576	5.33226773106385	5.5374712862003
"hp2334"	5.09896258334198	5.30388431276085	5.57675678210927	5.73511989053998	5.24744371144184	5.87570324366158
"hp2335"	6.31432906896107	6.87361252865992	6.71396750391191	6.63543800792848	6.05328058141765	6.65636966092825
"hp2336"	4.5	4.76570827563354	4.5	4.5	4.5	4.5
"hp2337"	4.5	4.5	5.33713974708491	5.78325168109656	5.79798788561666	5.63445446400825
"hp2338"	5.38828972387874	6.05621498999537	5.95932954646624	6.3850441875188	6.39373417122781	6.0301746982238
"hp2339"	4.5	4.51519219408626	4.5	4.5	4.5	4.5
"hp2340"	4.53230818493414	4.78087861782486	4.62502985735671	4.58937559952248	4.6004806697682	4.74777556180453
"hp2341"	4.5	4.5	4.5	4.58229356494844	4.5	4.5
"hp2342"	4.5	4.5	4.5	4.69654905925579	4.5	4.5
"hp2343"	7.27061685998205	7.92052502248758	7.64738833036304	7.68793265545314	7.06679221071508	7.60659091011099
"hp2345"	4.6579913066185	5.17895009738369	5.38702632678981	5.24503395509787	4.87922741566192	5.32158244095032
"hp2346"	5.4113741553239	5.53149745139308	6.26446192419168	6.57751127218099	5.92004601926553	6.64203573120982
"hp2347"	4.5	4.5	8.44681081731477	8.2974474070529	8.80906734478263	9.53564858935501
"hp2348"	4.5	4.5	4.54927598939219	4.93832089775179	4.70453612723366	4.83530822465213
"hp2350"	6.32521155561591	6.67004816580628	6.89045002358157	6.84006170279656	6.00427633804926	6.54865731134661
"hp2353"	4.97564536193498	5.23888051420282	4.90938646400842	4.90457537887887	5.08370936055224	5.65233148024657
"hp2354"	6.45615010111806	6.34618768386629	6.97304054817041	7.0756566613864	6.33976168010121	7.18261725384487
"hp2355"	5.72636146557081	5.96742841499827	6.23864187566656	6.30519349615495	6.12483629177367	6.59489698073907
"hp2357"	5.21403468292152	4.59876954042919	4.5	4.5	4.5	4.88109744377879
"hp2358"	4.76551886168379	5.24856752873482	4.87567284761266	5.15293242043643	5.47903777782092	5.25364155061334
"hp2360"	5.05681806965249	5.09986466902195	5.06252813314044	5.36510105276453	4.89124851692162	5.38958077837484
"hp2361"	4.5	4.58815653327649	4.60435892935855	4.5	4.5	5.1889904282261
"hp2362"	5.67504925707969	6.0372269347792	6.53738875337804	6.68471829331759	6.15986518540186	6.7748739286892
"hp2363"	5.04332343440889	5.20894494394783	5.85381708846385	5.91933434251303	5.15370444757015	5.57420988004541
"hp2364"	5.96021651059269	6.67578224789004	6.63819276635117	6.43500939032797	6.35374971913559	6.6832790796091
"hp2367"	4.5	4.5	4.5	4.58063566013307	4.5	4.5
"hp2368"	5.34750997651285	5.82997213125693	5.61090486923665	6.04473252389926	5.64092471902764	5.42580980331167
"hp2370"	4.5	4.78644670294664	4.97789871242275	4.94536936144702	4.83619711598357	4.9694399426737
"hp2372"	5.07156543797074	5.72365056587298	5.47522387187724	5.38008985932049	5.12146879425415	5.39567021506492
"hp2373"	4.77901421202978	4.95397792415723	4.95398982768995	4.96857472313686	4.71625458751799	4.98993362829371
"hp2375"	6.37565121502804	7.18710006959265	6.14947943284013	5.97126000635057	6.24967570059935	6.49940395767737
"hp2376"	4.5	4.5	4.5	4.60030158914665	4.5	4.5
"hp2377"	4.5481731312265	4.62405689417529	5.5141433200199	5.9345142705639	5.40257151928376	5.95253011552754
"hp2378"	4.5	4.5	4.5	4.60980280447391	4.5	4.5
"hp2379"	6.22496289591666	6.32215452751251	6.2181610786795	6.38336773541952	6.56805095217728	7.14602614779314
"hp2383"	4.63562945541378	4.84020195449031	4.51065404946308	4.5	4.5	4.55471956376554
"hp2385"	5.29523739839289	5.59439049508608	5.58815825641491	5.47465045246602	4.83437613058874	5.49674405027543
"hp2387"	4.5	4.5	4.5	4.5	4.78257258141222	4.65216828756649
"hp2390"	5.59399917615742	6.18877655228727	6.00485660932981	5.84068218344485	5.84672250917548	6.19689127376725
"hp2391"	4.64275395924445	5.24044784599034	4.73935462515688	4.77857822324719	4.54314718791848	4.5
"hp2392"	6.95167004904358	7.31515994946249	7.01809993994874	7.19083554376745	6.68670068079407	7.27124621004147
"hp2393"	4.91613561751099	5.48438360648355	4.94106812897453	4.88860784120348	4.9684986190365	5.14122630765624
"hp2396"	4.5	4.5	4.5	4.5	4.5	4.75435193412309
"hp2398"	5.9042071496622	6.31881567723993	6.60510905968007	6.47429508010205	5.66647784459322	6.41284744864596
"hp2400"	4.5	4.75517127665597	4.5	4.5	4.5	4.5
"hp2403"	5.55901032783916	5.48530180747684	6.06478297681195	6.31456187613061	5.89974802256854	6.79786792949375
"hp2404"	5.00907961517578	5.13152659976047	5.12413307679728	5.07921135944469	4.5	4.83201375059428
"hp2406"	6.54331372209323	7.5089818084926	6.44548387810998	6.2162926660885	6.2438385854465	6.43469664069735
"hp2407"	5.38938838237266	5.78321321671713	5.74872920791599	6.05440690965747	5.69267230784032	5.92616187574117
"hp2409"	4.5	5.10168697409328	4.5	4.5	4.5	4.5
"hp2410"	5.04842473655011	5.4379390526136	5.26659387764841	5.05583754763017	4.5	4.8880806979644
"hp2413"	4.5	4.5	4.5	4.5	4.5	4.68684700183348
"hp2416"	5.3938519841699	6.5331528975242	4.83055353560654	4.85826719569064	5.06607837261092	4.54760432648639
"hp2417"	4.5	4.5	4.5	4.53779987914816	4.5	4.5
"hp2418"	5.42390789476524	5.7020327907106	5.70700210985821	5.8796181915455	5.68248829511835	6.15967028179357
"hp2419"	5.26854394177602	5.47698515514799	5.27106694574365	5.42672900474901	5.07655207728084	5.52948695561237
"hp2420"	5.34668511373502	5.41916995322085	5.88093999983894	5.94685573505318	5.35276685093092	5.98231598796701
"hp2421"	6.4845358922658	6.82796708033202	6.98799943012163	6.93562560617882	6.25303724611978	6.88341615933792
"hp2427"	5.77775650339519	6.55463168118337	6.32498430668985	6.03184933103527	5.61313510637536	6.05568047091849
"hp2430"	4.5	4.93678356437898	5.80162006173302	5.52086966158282	5.3084612938006	5.58000359190987
"hp2431"	4.5	4.5	4.64098001762515	5.31209946943395	4.53231413645631	4.70306034810003
"hp2432"	4.5	4.5	5.32511657151026	5.60548365229684	5.26575460556949	5.84106547651287
"hp2433"	6.32572578191616	6.64251101585827	6.43415003396618	6.98449312413155	6.62685929147267	6.80049012180324
"hp2437"	4.5	4.73694596004892	4.63321654296163	5.09897030430038	4.91135564256027	4.5
"hp2439"	4.50867904777101	5.88104647619116	5.38143621838768	5.18498579348783	4.75137649996757	4.5
"hp2440"	4.5	4.72244341085187	4.5	4.5	4.60616085434361	4.5
"hp2441"	6.12665288307225	6.7669742054926	6.3456915941195	6.59259436450136	6.42880536684943	6.45701116471854
"hp2446"	4.5	4.5	4.5	4.75563531322058	4.5	4.90129599911219
"hp2447"	5.12100223650125	5.76875165158202	4.97280270528138	4.83216041619441	4.79179078457772	4.92029801237564
"hp2450"	4.5	4.5	5.30506801702125	5.52198231903431	5.04395709160547	5.40136190510939
"hp2453"	4.5	4.78489869825585	4.5	4.5	4.5	4.5
"hp2454"	5.53526755749869	5.69065029159892	6.31463969816243	6.58371845264368	6.04595214254304	6.61490510259428
"hp2456"	4.5	4.5	4.51652426984206	5.12759143145596	4.5	4.88843854525667
"hp2458"	8.00257858504123	8.37596152131901	8.4817552858607	8.77271373142616	8.10883088099112	8.75525657032999
"hp2459"	4.5	4.5	4.5	4.70109048317916	4.76996342957464	5.21328645034538
"hp2460"	4.5	4.70489172151296	4.5	4.5	4.5	4.5
"hp2461"	4.5	4.5	4.5	4.54015142841951	4.5	4.51739667944444
"hp2462"	4.5	4.5	4.5	4.5	4.5	4.68505775088293
"hp2465"	4.5	4.65326589117553	4.74292951232114	4.76116632995762	4.69375847810294	4.83004742850271
"hp2466"	6.25978351975347	6.77721849974775	5.92346299691927	5.58758038087115	6.18598602754965	6.95799769914661
"hp2473"	4.5	4.5	4.5	4.65462650888909	4.5	4.5
"hp2474"	4.5	4.52636859875192	4.5	4.5	4.5	4.61413805077612
"hp2477"	4.5	4.6754973666832	6.47099329730217	6.52297455198169	6.61175202826266	7.21973658813753
"hp2478"	6.06307232787135	4.97506537856734	4.68996948003674	5.4665941294185	5.15774891088217	6.32140411808746
"hp2479"	4.94255475021811	4.80156964827492	4.5	4.76704361110711	4.95660687837464	5.24740680748851
"hp2481"	4.9673508936028	5.19532270442343	5.07601090452677	5.22115704411886	5.19925619968114	5.54957394795769
"hp2482"	4.5	4.5	4.55001767960113	4.96809189738148	4.62105952428448	5.26858774032668
