"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"f6412",-0.264451362743301,8.74982817646572,-2.89250443300264,0.0117647322712863,0.0193140137065385,-4.39938933522387
"f2854",-0.042595786885359,11.8382928315425,-2.89192165075233,0.0117783117635985,0.0193298761003734,-4.40051922180051
"f2782",-0.0951772648307614,9.95995882810623,-2.89180934409957,0.0117809304043696,0.0193298761003734,-4.4007369530777
"f5553",0.142019619633041,10.019335285286,2.8868925933521,0.0118961354795062,0.0195134890075649,-4.41026705978457
"f1939",-0.0892955518447138,9.87981609568158,-2.88582900341218,0.0119212016625194,0.0195491843176608,-4.4123280670726
"f3810",-0.0785970594307415,9.41138400031184,-2.88557392073657,0.0119272210307091,0.0195536342562761,-4.41282233336121
"f6057",0.141389680220338,7.19405357409104,2.88303272823091,0.011987350433668,0.0196467658118998,-4.41774571923506
"f3848",0.0402941261756151,11.3461795016001,2.88277409393884,0.0119934868572728,0.0196513780500743,-4.41824674324706
"f6527",-0.0913580653969905,9.13480908495415,-2.88228367480187,0.0120051311307343,0.0196650098693695,-4.41919674717922
"f4463",0.0913096294836873,8.81533444422647,2.88196053779089,0.0120128095993124,0.0196721397508119,-4.41982268184712
"f3357",-0.0453530474601962,10.7838599867409,-2.88087294019387,0.0120386887988641,0.0197090628965627,-4.42192928778716
"f845",-0.0518364784464556,13.3608787371813,-2.88030092968691,0.0120523216290216,0.0197259220906649,-4.4230371531748
"f5108",0.129513344156514,7.50555108960671,2.87704212938996,0.012130278572643,0.0198480215095943,-4.42934769280576
"f5939",-0.0974756119531346,6.36718697473972,-2.87508071602608,0.0121774376377447,0.0199196746756802,-4.43314500585124
"f5069",-0.0765330461843572,11.0262460515142,-2.87344967223192,0.0122167903723338,0.0199785222704878,-4.43630221098432
"f1237",0.0776011360019488,13.090297027355,2.87133803602367,0.0122679237928201,0.0200565973561446,-4.44038900765704
"f1497",-0.0554147995170933,10.8287783465776,-2.86877238646727,0.0123303335956505,0.020148477154291,-4.44535343797343
"f3598",-0.127734452149795,8.58495415445077,-2.86874767792831,0.0123309361451451,0.020148477154291,-4.44540124240449
"f1854",-0.0400745360147106,12.5227267741081,-2.86635725619357,0.0123893663326839,0.0202383600822495,-4.45002556311806
"f2040",-0.0352924101281396,12.4493152961612,-2.86580958282173,0.0124027915323289,0.0202546968287481,-4.45108490698559
"f3935",0.062606332881673,10.3320676330366,2.86537954873488,0.0124133430154493,0.0202663328557501,-4.45191666855176
"f3305",0.0476688984257354,10.0658794032849,2.86492978400587,0.0124243880303403,0.0202787679910218,-4.45278655772178
"f3500",0.0643542392907879,9.61650360300513,2.86459272242324,0.0124326716719641,0.0202866904661152,-4.45343844451064
"f1106",0.0414034005660664,12.3045181657237,2.86318570505841,0.0124673090961271,0.0203375988151108,-4.45615943955489
"f5992",-0.130420663922039,7.89335172717977,-2.86213035768369,0.0124933512949029,0.0203744617891785,-4.45820011886494
"f4697",0.174951926127725,7.86165561646322,2.86088190158529,0.0125242275650757,0.0204191857903591,-4.46061394896756
"f6426",0.136454692456617,6.34991718683635,2.8605266489078,0.0125330271769207,0.0204279018328701,-4.46130076240662
"f3845",0.0953658467956107,9.01933678948121,2.85943935792558,0.0125599970470617,0.020466221083573,-4.46340269307398
"f1936",0.0437454775528714,11.6236087957192,2.85894949917958,0.0125721663947433,0.0204804087647773,-4.46434961008935
"f2271",0.0249082972086132,12.7276829120382,2.85677799855786,0.0126262512989548,0.0205575693427732,-4.46854669421817
"f6032",0.0761921078000647,9.02777916245059,2.85676869863505,0.0126264834188157,0.0205575693427732,-4.4685646673306
"f4246",0.11176459248083,9.3436372888674,2.8543570932966,0.0126868167902749,0.0206501159368399,-4.47322483431387
"f6752",-0.140875569013785,6.89405991780297,-2.8538132097614,0.0127004626085125,0.0206666399805643,-4.47427568641974
"f215",0.0301304020744837,14.3663284152604,2.853493808776,0.0127084829499089,0.0206740034787435,-4.47489278495165
"f4510",0.0702348058766962,10.2354832582945,2.85260311197557,0.012730875072831,0.0207047363364848,-4.47661355843593
"f2071",-0.137860569330595,9.67758533120548,-2.85141640565935,0.0127607689297261,0.0207476493181226,-4.47890598294268
"f6211",0.0678111973511726,10.0901632432205,2.84908664664122,0.0128196570897155,0.0208376674046901,-4.4834057651055
"f5565",-0.0733725769940357,10.0704283485819,-2.84809158312284,0.0128448898494572,0.020872946005368,-4.48532736832008
"f3733",-0.0656761381292394,9.5738139036306,-2.84734365000059,0.0128638879022904,0.0208980766113836,-4.48677161100809
"f1810",0.0338895294795076,13.0991291211371,2.84595593249323,0.0128992098623076,0.0209497051992174,-4.48945099469107
"f4964",-0.228262862157862,10.2013326335157,-2.84338128368165,0.0129649948223914,0.0210507670531005,-4.49442115964162
"f4916",0.114326637619133,8.57705466160506,2.83944457388519,0.0130662173842852,0.021209296330419,-4.50201834084417
"f5183",-0.0574074453216333,10.5610803664737,-2.83883793486563,0.013081884208554,0.0212289012602461,-4.50318879867127
"f4918",-0.0782103659959379,8.42902776023952,-2.8335661544056,0.0132188075058659,0.021445212944925,-4.51335739379671
"f2988",-0.0482987775496273,11.79637450206,-2.8303313766894,0.0133035171789907,0.021576721720244,-4.51959432561242
"f3027",0.22803492270746,11.1619066237162,2.82392533373632,0.0134728433983971,0.0218453587449339,-4.53193998104296
"f6788",0.0714300732200837,8.16349586343507,2.81903200118798,0.0136036034566876,0.0220482850919952,-4.54136517288065
"f4520",0.0734766282539905,12.3004722744176,2.81889445494429,0.0136072968525581,0.0220482850919952,-4.54163003950214
"f6400",-0.214680180327711,8.85097027354932,-2.81882440661353,0.0136091781692096,0.0220482850919952,-4.54176492705088
"f2890",0.0852879576728114,11.8102681303042,2.81476365405928,0.0137186752060162,0.0222195957950673,-4.54958286733353
"f6759",-0.114081973135248,6.88003460133114,-2.80937437259457,0.0138653263469944,0.0224509732664856,-4.55995370432484
"f3814",0.0791393324749432,8.96213885214609,2.80880428564671,0.0138809286547079,0.0224700856575253,-4.5610504234981
"f6443",0.0907622097461012,8.99918311472885,2.80760674991434,0.0139137590563201,0.0225170683496946,-4.56335401005566
"f3571",0.0999972859962615,8.7546948475508,2.80510350192945,0.0139826307531347,0.0226223361336958,-4.56816838160185
"f6042",0.125193749530935,7.75349766106872,2.80293370227611,0.0140425976861817,0.0227131433726455,-4.57234047122674
"f971",0.0441705879736372,12.966470167453,2.80274419466396,0.0140478470372634,0.0227154224235684,-4.57270481316316
"f4839",-0.0988790614357935,8.8266671687296,-2.80198708241414,0.0140688381406954,0.0227431477458904,-4.57416034625543
"f3075",0.078940337379553,8.5822837375628,2.79968374987138,0.0141328871020231,0.0228404445924773,-4.57858777363907
"f4307",0.0951420973249206,8.41316201043644,2.79821886477947,0.0141737693471335,0.0229002583142023,-4.58140301521231
"f4998",-0.135684805217593,7.7766063386613,-2.79705883382035,0.01420622559512,0.0229464293815224,-4.58363208640395
"f5452",-0.0958853562985151,7.83044950063259,-2.79635704670847,0.0142258959635815,0.0229719286444402,-4.58498048632354
"f5291",0.552354499953071,5.080161440174,2.79345456816186,0.0143075322734642,0.0230974490713812,-4.59055622909228
"f4026",-0.0775754515878617,10.5624468269172,-2.79171202238906,0.0143567633812307,0.0231706017462428,-4.59390291547971
"f6933",-0.17950220240261,9.47467458702038,-2.78929825652732,0.0144252313567641,0.0232747527210201,-4.59853774294879
"f4420",0.0680562931800335,9.66114231895628,2.78824262973283,0.014455274951008,0.0233168670126022,-4.60056435915542
"f4985",0.117326695195365,6.98255047994108,2.78809872793045,0.0144593751857684,0.0233171221984242,-4.60084060805469
"f2842",0.0538054380952264,9.95610974937799,2.78738164056587,0.014479824287271,0.0233437341671321,-4.60221714271141
"f6777",0.119284986542121,9.42857531370655,2.78663281468077,0.014501208599891,0.0233718389287072,-4.6036544947166
"f1057",0.0528284942412895,11.8125517395366,2.78646882664505,0.0145058957387194,0.0233730245967108,-4.60396925071842
"f162",-0.0372658253441163,13.0212864162017,-2.78318149792402,0.0146001673140007,0.0235185157032447,-4.61027777193025
"f612",0.0454902982441396,13.9881762458517,2.78057162684297,0.0146754367299685,0.0236322663593814,-4.61528469352651
"f2938",0.0457175650124313,10.7753684832363,2.78045622323177,0.014678773728549,0.0236322663593814,-4.61550605886763
"f4787",-0.0599218013841902,9.31798350431529,-2.77453564780309,0.0148509691761756,0.0239029884835588,-4.62685923384611
"f6913",-0.198081055166879,7.24699164209012,-2.77231869425212,0.0149159532740793,0.0240010510381335,-4.63110860614744
"f4574",-0.081227847744243,10.5648840746083,-2.7717375274636,0.0149330344564205,0.0240209217716879,-4.63222240049792
"f1607",0.0367703116350153,12.3070666482297,2.77162226607142,0.0149364243915923,0.0240209217716879,-4.63244328850658
"f1040",-0.030415834861099,13.4521501516171,-2.77099211326855,0.0149549709894642,0.0240442113081491,-4.63365087174226
"f2773",0.112263385516059,12.3685912034552,2.77036140669345,0.0149735563707155,0.0240675505252126,-4.6348594357533
"f3040",0.0941457161818526,11.2832811149798,2.77010159496577,0.0149812189351316,0.0240733251837282,-4.63535726524415
"f1510",-0.0330727305669427,13.5703014784826,-2.76982918773385,0.0149892570816104,0.0240797000645643,-4.63587921450336
"f5374",0.620355223315949,8.13772271762935,2.76933694555673,0.0150037927466396,0.0240965066783527,-4.63682234310195
"f3986",0.183993348907132,8.47985916247361,2.76773615697438,0.015051158314241,0.0241660155886904,-4.63988909006695
"f6744",0.513922223219055,7.32327813531365,2.76714623588008,0.0150686501628126,0.0241875347932257,-4.64101911350877
"f1777",0.0369761723871971,14.3605302304632,2.76690473103943,0.015075816778909,0.0241924732086943,-4.64148170772777
"f798",-0.0628482895783868,12.4499814811907,-2.76440879174035,0.0151500782516404,0.0243050482393418,-4.64626189789844
"f5976",0.0730364506959233,8.5311460586838,2.76351152197704,0.0151768616784886,0.0243414145412853,-4.64798002661848
"f3316",0.0693440671211807,9.37662162121134,2.75992336771764,0.0152844298052969,0.0245072925720605,-4.65484912378314
"f533",0.0511523146444581,12.7399941014797,2.7584465353721,0.0153289187966782,0.0245719660385777,-4.65767557721745
"f2813",-0.0408234233878417,12.1070118780202,-2.75797927381185,0.0153430211257985,0.0245879084148193,-4.65856975795799
"f2055",0.120028962935203,13.8637795568058,2.75731166854183,0.0153631919246404,0.0246135645271528,-4.65984725083437
"f3098",-0.0545675941175876,9.62438147129745,-2.74991928026694,0.015588276999582,0.0249642333796504,-4.67398675978543
"f188",0.0410981885807562,14.3681254986883,2.74984640159299,0.0155905119365052,0.0249642333796504,-4.67412609923186
"f2510",-0.128274282514637,9.5374965993891,-2.74931310504212,0.0156068757972683,0.0249836726226906,-4.67514569506632
"f5094",0.111228186998414,8.33537805100344,2.74887551142485,0.015620315567856,0.0249984216947696,-4.67598227467496
"f1729",-0.0645022677893312,8.90653088340328,-2.74753707585958,0.0156614928048939,0.0250575412336888,-4.678540811527
"f2916",0.0844658265160501,10.6347036270457,2.74674938089893,0.0156857757869322,0.0250896062140898,-4.68004638456106
"f3061",-0.0562764620799534,13.6254532470393,-2.74453278020171,0.015754305835989,0.0251924084941538,-4.68428242201206
"f3489",-0.0792199451448106,9.19627756739927,-2.74402482217935,0.0157700512454028,0.0252107711125831,-4.68525301076057
"f1959",-0.0308777675933953,12.0533005467929,-2.74368794301505,0.0157805020930699,0.0252206619509615,-4.68589667803136
"f2592",0.0446504600618418,12.600855433353,2.74240504945736,0.0158203624755627,0.0252775375588746,-4.6883476549486
"f4491",0.189984047789238,6.26954558713058,2.73948468346862,0.0159114661001694,0.0254162360201193,-4.69392574198992
"f2114",-0.0756653609133817,12.5353395291994,-2.73835315119146,0.0159469024251201,0.025462727060937,-4.69608655768812
"f3712",-0.0418643460839387,11.807602528936,-2.73828048681351,0.015949180686521,0.025462727060937,-4.69622531100925
"f1720",-0.052856015867885,11.3181564789062,-2.73488863083689,0.0160558794611042,0.0256261540778283,-4.70270084741017
"f940",0.037837385927693,14.224457463177,2.73393790379695,0.0160859112309354,0.0256671607582905,-4.70451548257471
"f3630",0.0598020655358358,11.3396126576719,2.73158752225681,0.0161603903574627,0.0257790477250248,-4.70900078642086
"f4634",-0.0875590225075662,8.9037312128789,-2.7312055950543,0.0161725245507154,0.0257914485622759,-4.70972951831448
"f2948",0.0615189617801484,13.0134186742526,2.7296982391714,0.0162205012724152,0.0258588523450571,-4.71260530744572
"f1500",0.0838660906674953,10.2393767238789,2.72960311483047,0.0162235335676259,0.0258588523450571,-4.71278677286962
"f3798",0.0847159273610334,8.78978457215753,2.72502062150863,0.0163702653881069,0.0260857003692491,-4.72152633873489
"f2697",-0.0539797149064949,12.3289015544313,-2.72126859110935,0.0164913659523658,0.0262715942925515,-4.72867870971146
"f4867",0.114886254717542,8.87764632071626,2.72064586720973,0.0165115490965444,0.0262911787069061,-4.72986549320219
"f2454",0.0890552738712245,8.76314115060539,2.72061502763261,0.0165125492639317,0.0262911787069061,-4.72992426490175
"f6317",0.145334995422851,6.73643625966173,2.71645139834207,0.0166481232815474,0.0264999056002026,-4.73785709505354
"f3516",0.0789797177184646,10.3188605306601,2.71599033656675,0.016663202520336,0.0265167723722861,-4.73873530950461
"f3128",0.0580917685665163,9.23072965910334,2.71552536821794,0.0166784229696428,0.0265338547244317,-4.73962091813737
"f4864",-0.081385348107025,9.20294786610009,-2.7120556391047,0.0167924297923811,0.0267080457708885,-4.74622809672857
"f6650",-0.07843999238038,8.70361091396164,-2.71059942449837,0.0168405027375972,0.0267725337326337,-4.74900028599822
"f1668",-0.0370923063225419,11.6164123012052,-2.71055327547148,0.016842028405601,0.0267725337326337,-4.74908813209028
"f2582",0.0716961659378352,11.7451107023405,2.70312997070083,0.0170891958138158,0.0271581389679528,-4.7632125149231
"f4404",0.0993370040234272,9.99146754815914,2.70000469563946,0.0171943060752818,0.0273113165347485,-4.76915535402771
"f3132",0.0355409113199023,11.2878713866149,2.69998954841339,0.0171948170372618,0.0273113165347485,-4.76918415181404
"f6572",0.114839329487566,9.02624033720557,2.69845650610879,0.0172466075451388,0.0273862237931532,-4.77209849536787
"f3196",-0.0723420721946102,8.80664918530329,-2.69620133196846,0.0173230690826652,0.0275002559377254,-4.77638467266135
"f522",0.0464000806095086,12.5592434432843,2.6958082137436,0.0173364313729228,0.0275140841349177,-4.77713171563857
"f2467",-0.0346009933141342,11.495561969617,-2.69417161516246,0.0173921678136266,0.0275951375047214,-4.78024137369263
"f4239",0.0842997653128812,10.9861503830134,2.69303695270227,0.0174309122432715,0.0276491944003623,-4.7823969635056
"f4236",-0.063678538544405,10.1110159159808,-2.69007985726234,0.0175322799286124,0.0278025296991266,-4.78801338406114
"f406",0.0394558603943356,12.7990334164442,2.68976460733036,0.0175431202170916,0.0278122637588038,-4.78861202305495
"f6617",0.0493068192584367,10.6558674752573,2.68889834327293,0.0175729413629877,0.0278520761420343,-4.79025688634411
"f2205",-0.0455981147705113,11.5107166671337,-2.68848403690698,0.0175872212458343,0.0278672418079588,-4.79104351189646
"f4199",0.130132566701043,5.70916183005515,2.68760953117526,0.0176173997799114,0.027904610509401,-4.79270377068456
"f3309",0.0890485601939552,10.1760880365644,2.68752729967146,0.0176202401103318,0.027904610509401,-4.79285987920653
"f2253",0.133383360271689,7.41641264007222,2.6828829771011,0.0177813812371164,0.0281522671353168,-4.80167418626836
"f3106",-0.0577038929674583,11.6501441815341,-2.68229812706822,0.0178017744775156,0.0281770125861667,-4.80278380646328
"f1861",0.0394817974018924,12.7834110558829,2.68143396029551,0.0178319487948226,0.0282172223438672,-4.80442322414177
"f563",0.0329121435254169,11.4994039197788,2.67974060218581,0.01789122009208,0.028303441252916,-4.8076352133411
"f325",-0.0314357980449138,14.3095688775975,-2.67785154328679,0.0179575668196709,0.0284008042081159,-4.8112176376004
"f2333",0.160437373784189,8.33966514221142,2.67699119077493,0.0179878627741359,0.0284411142232061,-4.81284894516565
"f3872",-0.0492147234817626,11.4099852615497,-2.67630296702684,0.0180121331603174,0.0284718780447027,-4.81415375853984
"f2658",0.10741038629034,9.38516886383492,2.67505527752095,0.0180562142341994,0.0285339319250039,-4.81651899384621
"f5473",-0.283495163618326,9.36612883242481,-2.67489143980694,0.0180620104108343,0.0285354678365612,-4.8168295531543
"f861",-0.0245115329522676,14.580571942512,-2.67424833802978,0.0180847792172022,0.0285638101654876,-4.81804851220597
"f679",0.0612916636128684,14.2624030916049,2.67346411954003,0.0181125818715073,0.0285946360331032,-4.8195348203067
"f1628",0.058609579799338,10.2248130651434,2.67342514504072,0.0181139647026268,0.0285946360331032,-4.81960868392672
"f1304",-0.0410629823016535,11.8023010834038,-2.66980928201038,0.0182427031555403,0.0287901785392264,-4.82645986379915
"f5322",-0.0901993007429134,8.75462324932728,-2.66923575739363,0.0182632041298888,0.0288148446061062,-4.82754627555193
"f5479",-0.104140347171977,6.67265867240435,-2.66909106332395,0.0182683798306993,0.0288153244529564,-4.82782035347509
"f3148",-0.0438012351280026,12.6720309551744,-2.66799938623325,0.0183074749222979,0.0288692919662468,-4.82988803985117
"f3703",-0.0760263948761946,10.6649244428919,-2.66712336197279,0.0183389056907416,0.028911147963949,-4.83154706994762
"f5512",-0.0892710430300667,7.96713482476643,-2.6659928805219,0.0183795433869821,0.0289674924417797,-4.8336877320671
"f5567",0.130161238250555,9.58830116462631,2.66489409649937,0.0184191252632369,0.029022143295697,-4.83576808754663
"f1686",-0.290527696751786,13.9364232090792,-2.66467316084217,0.0184270940722515,0.0290269670938396,-4.83618635664787
"f6054",0.149392968354802,7.55915416620535,2.6626738019896,0.0184993599206907,0.029133044177552,-4.83997096839536
"f1710",-0.0542167751967444,12.1966464702942,-2.66176235313956,0.0185323948360182,0.0291772998283331,-4.84169595176396
"f5656",-0.0728119441343438,9.90451900945077,-2.66113526271184,0.0185551565288298,0.0291994925079479,-4.84288265329219
"f1589",-0.0301455790622942,12.3524046704992,-2.66110202075495,0.018556363877832,0.0291994925079479,-4.84294555757014
"f6700",-0.0712095176690246,7.64266562592392,-2.66069177588469,0.0185712702516666,0.029215176473034,-4.8437218490957
"f4485",0.0661194699611176,11.2140712663697,2.65883282297025,0.0186389613623338,0.0293129993698122,-4.84723898420029
"f2955",0.0808694575375419,9.09930912391616,2.65871211724283,0.0186433649415441,0.0293129993698122,-4.84746733116363
"f5122",-0.116778256134975,7.58572485850203,-2.65739362756878,0.0186915316679089,0.0293809220876112,-4.84996138193299
"f5300",-0.0781501112320484,8.49441263534042,-2.65418576338474,0.018809224372477,0.029558066462062,-4.85602765868578
"f4398",0.141595179254145,7.60274308859668,2.65392962653157,0.0188186526019685,0.0295602054713974,-4.85651192526784
"f1764",-0.0485096571360977,11.2938629889261,-2.65387726591977,0.0188205805249844,0.0295602054713974,-4.85661091924548
"f5506",-0.150342660595656,7.46090221435639,-2.65143363161471,0.0189107684130349,0.0296939727005844,-4.8612301800537
"f3968",0.0838700299904733,9.22245045816103,2.65029442845842,0.0189529561598241,0.0297523183878344,-4.86338315993135
"f5405",0.10323142757496,8.70082384797409,2.64584335195459,0.0191186665161205,0.0300040580988583,-4.87179229242405
"f6090",-0.145845630479968,10.0524138378862,-2.64571500281724,0.0191234656014702,0.0300040580988583,-4.87203470419158
"f3880",0.0576885323381902,11.2532063703147,2.64482734731736,0.0191566877346082,0.0300482121321155,-4.87371110284681
"f4478",-0.0716117003833006,10.7876052361886,-2.64378316128507,0.0191958398045457,0.0301016416871389,-4.8756828792114
"f4066",-0.0421235846601089,10.7011344706974,-2.64285233539802,0.0192308066689075,0.030148481698009,-4.87744037338276
"f920",-0.0407048201798208,12.2508733260172,-2.640774484337,0.0193090844899978,0.0302631782613506,-4.88136281896058
"f5802",0.621217281643525,6.24172890147645,2.63994313836638,0.0193404896255325,0.0303043698370927,-4.8829318949555
"f1095",-0.0463667783386654,12.7807656002395,-2.6395636067664,0.019354843330495,0.0303188289989083,-4.88364816475091
"f6912",-0.161475664239454,8.69198749934,-2.63895842021603,0.0193777525180732,0.0303466788838769,-4.88479022945586
"f1849",-0.0528649279013269,15.8029454561767,-2.63807376263906,0.0194112882153554,0.0303911513482867,-4.88645953322522
"f2010",-0.0608932834614713,11.0817252309133,-2.63694980038714,0.0194539764791571,0.0304499261376592,-4.88858012069578
"f5999",0.0685378894234567,10.4977607531687,2.63597415736849,0.0194911051604735,0.0304999701122224,-4.89042062609493
"f5964",0.13901087915655,7.17075450184861,2.63583262653829,0.0194964968901097,0.030500338298069,-4.89068759836245
"f3759",-0.0763140395819661,10.3042485144332,-2.63496025507083,0.0195297624364422,0.0305443005847582,-4.89233306217604
"f3033",-0.0510176435220941,11.2531267614932,-2.63421142303387,0.0195583609134385,0.0305809423216994,-4.89374535954835
"f714",0.0570113431946595,13.0549471749445,2.63220346866491,0.0196352462784598,0.0306930448565247,-4.89753169139365
"f7021",0.059392204238609,9.36386711328419,2.63054387293182,0.0196990133691018,0.030784587603233,-4.90066039649473
"f4965",0.189968312430892,6.33765142327037,2.63023749135101,0.0197108074237684,0.0307879042101738,-4.90123792033972
"f1786",-0.0376140801094813,12.8222728782466,-2.63021831669875,0.0197115457724308,0.0307879042101738,-4.90127406345969
"f3679",0.0974936974907887,8.6955215714553,2.62817181780747,0.0197905031788122,0.0308964398065523,-4.90513108175038
"f6695",-0.139784969075075,9.16088116455353,-2.62814652178405,0.0197914810527518,0.0308964398065523,-4.90517875055389
"f1934",-0.0558157906945791,10.2710684490733,-2.62625540286317,0.0198647188659233,0.0310025889424634,-4.90874200566621
"f2202",0.0343159050582091,12.0673188358536,2.62587101090538,0.0198796373057465,0.0310176878563678,-4.90946617191103
"f5245",0.144455455564493,7.06826841964212,2.62166457282154,0.0200436004158411,0.0312652680537184,-4.91738842665623
"f1376",-0.0657645316682931,12.1711134727479,-2.61980663812719,0.0201164363610368,0.0313706093001668,-4.92088621015398
"f3538",0.0440702837496403,13.6681511962996,2.6183475372856,0.020173816168733,0.0314517982704417,-4.92363254498632
"f1859",0.108631600970929,11.7628491140113,2.61715769182978,0.0202207243936363,0.0315166231326373,-4.92587169541077
"f1380",-0.0276723117494662,13.6880688031009,-2.61463663013022,0.0203204625775188,0.0316637344957913,-4.9306148821685
"f6957",-0.244048474134734,5.43583033883993,-2.61260731442207,0.0204010913185042,0.0317809995124973,-4.93443174094408
"f2133",-0.0604072331967949,11.388165342695,-2.61083392242531,0.0204718045880984,0.031882760436704,-4.93776640459334
"f4309",0.080156664582713,9.17382179938383,2.61058290742841,0.0204818328076797,0.0318899818524416,-4.93823834670136
"f3174",0.0457637132969992,11.0549372100565,2.60882695249515,0.0205521171593917,0.0319890289917578,-4.94153933965027
"f2982",0.0556557243995996,11.7794699211454,2.60872354072761,0.0205562636006207,0.0319890289917578,-4.94173371785405
"f3246",0.0420992267613745,11.3191696397541,2.60618806918585,0.0206581799326469,0.0321391726200964,-4.94649868691298
"f2445",-0.129167637642196,14.1292943966813,-2.60602061968612,0.0206649279099959,0.0321412170885158,-4.9468133218799
"f5292",0.0632235917381756,8.66248752137794,2.59621029488251,0.0210640048035076,0.0327533092567686,-4.96523444900809
"f3072",0.09199743749401,10.2348751840441,2.59457310536235,0.0211313244113269,0.0328493518772664,-4.96830627684189
"f5974",0.0950610405879919,8.05652166674825,2.59082994777825,0.0212860198117077,0.0330811369380585,-4.97532693073112
"f4335",-0.0584688954544479,9.21751903090714,-2.58935550859031,0.0213472540407894,0.0331675880355317,-4.97809140254775
"f2668",0.0414496501295272,11.8342219959865,2.58889473431486,0.0213664250457857,0.0331886565508987,-4.97895520852886
"f2482",-0.0629886428067774,14.6378148382601,-2.58840805654442,0.0213866918185683,0.0332114156226914,-4.9798675163515
"f2593",0.0877794234186116,11.4753706115568,2.5860088055519,0.0214868752748572,0.0333582328742206,-4.98436417452418
"f1233",0.0343897184902637,12.8138287149858,2.58485950119775,0.0215350259006504,0.0334242136453286,-4.98651766856831
"f2206",0.0740132545111329,11.2911329975115,2.58443487507564,0.0215528421029159,0.0334430905138372,-4.98731322029648
"f4884",-0.0388722689885892,10.7831807106959,-2.5840005440741,0.0215710801939982,0.0334626119453185,-4.98812690644601
"f5694",0.135988851274004,7.71698306400454,2.58261725457113,0.0216292653970354,0.03354407572718,-4.99071807046208
"f4539",-0.0568081888449523,11.2387294799265,-2.58169834110438,0.0216680011691463,0.0335953412622543,-4.9924390971821
"f3465",-0.0425824043467085,10.138361107748,-2.58069841760506,0.0217102277807064,0.033651990912704,-4.99431159932225
"f6104",-0.0862666126304479,9.52492881674856,-2.57962202230313,0.0217557724087874,0.033713752632428,-4.99632701714243
"f1041",-0.0562791563510849,15.6069324317155,-2.5789818089399,0.0217829048778815,0.0337469571379437,-4.99752559571596
"f6488",-0.0852097725133651,7.78095053742314,-2.57817996019163,0.0218169335036255,0.0337908252615723,-4.99902663098559
"f5165",-0.0609107165748526,10.824507899123,-2.57734589978811,0.0218523834599367,0.0338368712475197,-5.00058778854639
"f2228",-0.0390869879063551,12.9612020659056,-2.5770671011267,0.0218642455721902,0.0338463785813936,-5.00110959135619
"f4795",-0.132613514849758,9.21263510277913,-2.57656791713121,0.0218854999697319,0.0338704166198232,-5.00204381949341
"f919",-0.0401874707071563,11.6467112021194,-2.57519035262625,0.0219442576065886,0.0339524676282949,-5.00462161011301
"f5663",0.121032398652176,8.72979139818809,2.57421738975693,0.0219858491927005,0.034007923110571,-5.0064419856388
"f3578",-0.0463317976454558,10.9597836593566,-2.57308222526719,0.02203447044203,0.0340742203044725,-5.00856552230987
"f6073",-0.126458379921317,7.94835086600217,-2.56863050029217,0.0222261475186922,0.0343616473008531,-5.01689005476118
"f6283",0.555369463333538,8.57015842268025,2.56823933682748,0.0222430662951235,0.0343788181697558,-5.0176212654424
"f4063",-0.0665520613868207,11.1256273186589,-2.56426785931236,0.0224155458947076,0.0346363516110751,-5.02504296152362
"f3487",0.0845730203704296,10.3035337462376,2.56377514909431,0.0224370336503528,0.0346604998803439,-5.02596342389091
"f1886",-0.0418667425935233,13.3843661268213,-2.56349043372822,0.0224494595077013,0.0346706404668546,-5.02649528904656
"f6669",-0.120873794851159,8.2760716680615,-2.56011032578713,0.0225974848231163,0.0348901390573566,-5.03280789435043
"f3036",-0.198894932028373,5.88752340761173,-2.55567209933024,0.022793275167984,0.0351832522491193,-5.041092016896
"f2648",-0.0628598923113426,12.0603032117718,-2.55479273966928,0.0228322609548371,0.0352342352068513,-5.04273275413523
"f5420",0.619746742670821,6.13944963609474,2.55394663048428,0.0228698331502956,0.0352830107157013,-5.04431125696666
"f705",-0.047593993813992,10.9796271130577,-2.55290158934367,0.022916321178824,0.0353455123266608,-5.04626062388072
"f994",0.0305490476405055,13.6874974178076,2.55249514146056,0.0229344263065919,0.0353642157464784,-5.0470187124162
"f6046",0.211260992680891,6.92774734314499,2.54950917239414,0.0230678580031259,0.035560693272997,-5.05258665392097
"f2232",-0.0420362366639342,12.1373380442464,-2.5417519666515,0.0234179956354707,0.0360910485106329,-5.06704032908703
"f3375",-0.0425135937813614,11.8779586577587,-2.541523847174,0.0234283692123325,0.0360976306045707,-5.06746512866334
"f2700",-0.0544865037211473,12.4136925302336,-2.54128669725533,0.023439158124088,0.036104849037495,-5.06790672960899
"f3823",0.0496624435522435,9.85609805983486,2.53907133162777,0.023540174983938,0.0362510114631589,-5.0720312636683
"f1481",-0.0439864902661746,13.3388681040125,-2.53865564758498,0.0235591760148205,0.0362708292888244,-5.07280502950031
"f2870",0.0908763876940846,8.78738259235132,2.53833165553608,0.0235739959978914,0.0362808116807216,-5.07340808475084
"f1968",0.0828789439775086,11.0263184317809,2.53824574244599,0.0235779273204893,0.0362808116807216,-5.07356799234664
"f5459",0.0609256012615198,10.5219484839479,2.53804496469922,0.0235871172253418,0.0362855132348236,-5.07394168644349
"f889",-0.0452103674144233,13.8996215785019,-2.5370923277045,0.023630767801172,0.0363430871717961,-5.07571461609708
