"GFP1"	"GFP2"	"GFP3"	"GFP4"	"GFP5"	"R17_1"	"R17_2"	"R17_3"	"R17_4"	"R17_5"	"Fing1"	"Fing2"	"Fing3"	"Fing4"	"Fing5"
"f5379"	6.63690133394475	6.54582863455604	6.49254459811588	6.56155761154313	6.71310561767698	6.80141773541719	6.62772626668796	6.82757987306661	6.81141871308302	6.55267612115813	6.75177509103456	6.65723489329959	6.78953594134337	6.78311448734177	6.77910659208608
"f5381"	8.44136810743722	8.30898512902169	8.41714554688299	8.36868913591127	8.24817778453833	8.15705242137193	8.24963761283653	8.21789542139968	8.38519494903522	8.58972020767865	8.77854138729376	8.34883914366361	8.30790243831385	8.3651505750313	8.44050358471717
"f5382"	10.6185927165914	10.5713318990343	10.4608233311334	10.5357616963246	10.6262011449534	10.2343153410702	10.247620445981	10.2135732810557	10.2475327636536	10.3169362090801	10.110226237346	10.2051610291599	10.2353188675586	10.2113784814784	10.2463034192417
"f5384"	10.9887098437623	10.988764535153	10.8806932501375	10.8714018950691	10.9968228458256	10.8176519739288	10.8435901950056	10.8568714665135	10.8224435438416	10.8571608758575	10.7370096612564	10.7971832685124	10.795020888626	10.8387149295508	10.8624018032617
"f5385"	7.12021701179842	7.23766750875748	7.06940785869741	7.05480636304148	7.16117621240561	7.17538881715429	7.18347364920861	7.12473945763196	6.95700823313035	6.94360366884959	6.88513698176526	7.1493038591386	7.16575324460774	7.03462380115813	7.00681475656658
"f5386"	9.69036664607947	9.50546919375389	9.5493868609011	9.55288676568932	9.58891502649329	9.58299403241261	9.57250375503741	9.6415393423194	9.65015464302431	9.69038184375422	9.65261339790352	9.66375204671453	9.65838453402118	9.68532028866858	9.69179605332804
"f5387"	9.83101408000974	9.92095904218464	9.85551312999446	9.83809252150351	9.91328737487635	9.949075427509	9.95952374057971	9.99369030421788	9.8818175340823	9.81837739722489	9.73292232688856	9.81722411920975	9.90451241219256	9.90214823686424	9.87421587877907
"f5389"	7.51838414414116	7.50836682240021	7.60479387533072	7.54287389336986	7.46896134571754	7.59884674793397	7.76472824039074	7.69156031423374	7.6563847426104	7.64687911821907	7.71606926125431	7.74586727860446	7.67039368851702	7.70087062270931	7.64392028700977
"f5390"	9.88627866167408	9.91781842681573	9.93014067165655	10.0235038789712	9.79178456279322	10.0543836835638	10.0791879716424	10.0839644733541	10.1789753613648	9.9569162444982	10.1078553293227	10.1208381770713	10.0230006355845	10.0707089415056	10.0540213816627
"f5392"	8.47633782643818	8.41778093297359	8.50119334569556	8.49081791503014	8.43497488745628	8.52354396185658	8.58453046042273	8.54633120762418	8.53066419077702	8.39071543411266	8.63754674822562	8.57878310731636	8.53705841567055	8.59904402967001	8.60134842123304
"f5393"	10.2101500615031	10.2066166841456	10.1897745283606	10.2085186101868	10.2586518045445	9.98123914898752	9.98307167523393	10.013834020952	10.032234953647	10.048728155374	9.97244649415331	10.0606616457436	10.033331828894	10.0619401159598	10.0465220957096
"f5394"	9.46205880117076	9.50067511346273	9.49084513835798	9.43333905199776	9.39448883386376	9.45012023792664	9.39998320235262	9.36814670716909	9.45183048738278	9.52386227433054	9.54927193773589	9.41875981172123	9.32794672468517	9.42121706608273	9.4533760533935
"f5395"	10.3609739244996	10.3609275577718	10.4517863552906	10.3506456914967	10.4354176425502	10.4081158943447	10.4327846329867	10.4229691832357	10.4596792199369	10.3552027601053	10.4178268393911	10.4419860935505	10.4378193510508	10.4180802314957	10.3965848272965
"f5397"	7.06853153647709	7.04656741361262	7.18752896568069	7.0604498500643	7.13786648713899	6.90041261850787	6.97593830879968	7.08442757703634	7.08435663492189	7.18309557463092	7.16781012966001	7.09018600473445	7.10287455379015	7.2093285295276	7.15277032777342
"f5399"	10.1496941789517	10.1536415698556	10.1623283014409	10.1588843262657	10.0789398932864	10.2854042423421	10.2642656678045	10.2655462300835	10.2368974518358	10.2356435361819	10.2334131578558	10.2919486175496	10.2462207417055	10.3556899588592	10.3777963872055
"f5400"	6.48693857487612	6.36987975826296	6.68428364657737	6.31086762658971	6.51670196179016	6.53903699620132	6.31060055195308	6.56839269417948	6.49629488282173	6.45681830758572	6.42852202153642	6.27277124062859	6.38225720474569	6.56911747933436	6.5923948962749
"f5401"	7.42570098163278	7.53411853968967	7.49692984943263	7.54144461826662	7.51869764788667	7.46230817252845	7.61242358540494	7.48174270704078	7.52871739445656	7.55211399375434	7.40518410297733	7.58703575061597	7.71013732634407	7.58143252231846	7.46083500257152
"f5404"	9.77135177465917	9.75447540339845	9.73066479514928	9.66339832978309	9.69741762693613	9.72032168449122	9.77591468483012	9.86102394848007	9.81274020554564	9.75043766500189	9.8385028021813	9.71679780463665	9.85038306470146	9.74777044482884	9.77096445499695
"f5405"	8.80329407607565	8.72187273829275	8.66442211542572	8.73064235183136	8.87491300101864	8.64123375429965	8.68175615624334	8.75998654850664	8.72662743572571	8.62862239742264	8.56029602916917	8.70307640893038	8.68849476425466	8.67459152597449	8.6525284164406
"f5406"	8.72774298250494	8.66225666515365	8.67801884210016	8.66212628565791	8.65314359138999	8.82378183405786	8.78398383209316	8.82116980042736	8.806669824598	8.80834046643419	8.94724887088003	8.87338402104339	8.90994030413777	8.91659180978256	8.87285716191729
"f5407"	10.5372945143831	10.5082244648339	10.5206946713905	10.5163578613887	10.5586521091376	10.5376850672271	10.570301329458	10.5723315591795	10.5714375572254	10.4914904627991	10.467894795992	10.5719088071513	10.545341287492	10.5705612429295	10.5531107803054
"f5408"	9.69818011952188	9.7396954392253	9.6861211480016	9.75258035921034	9.7888259462806	9.78532192731017	9.71777882209622	9.68303098186638	9.73138978151582	9.75744397487806	9.75544509076284	9.69864065674249	9.7424599864715	9.63338552685435	9.64505263378732
"f5411"	10.1361069715432	10.1879266382598	9.91487367420412	10.0105487276427	10.2308313327509	9.93206364778062	9.79989624479106	9.99910465337103	9.7279673035211	9.78485189718263	9.30600369584135	9.5013968499676	9.71412550480418	9.73944155646809	9.66569588679409
"f5412"	9.07701156542262	8.9780998201642	9.1289877343863	9.07320806358812	9.0116881698208	8.97241918017648	8.90318867257704	8.95372016187614	8.97292180830247	8.98479628787217	8.983036544616	8.99008655409581	8.98143259728653	8.96043505281816	8.92654519292287
"f5413"	6.9764219809403	7.10662879123633	7.06965147399375	7.11045434589708	7.01504477765351	6.70741651508855	6.75667727286819	6.64168423551041	6.49186583148839	6.67211754018472	6.74059999383598	6.60113605172781	6.5677518919986	6.55561688606674	6.83593362205785
"f5414"	8.49380824850815	8.47301118683313	8.42288367056972	8.4302257286104	8.38450863198966	8.45683525207331	8.49099462356378	8.48303019223507	8.46335051927701	8.33051975999049	8.48020760386646	8.34676098432882	8.40311230195653	8.44289185960632	8.30477168952746
"f5415"	8.98300602897438	8.96416663953638	8.98803530475267	8.93732021018621	8.9048069316164	8.98907926754553	8.99380069801453	9.03116744446531	8.95318920599147	9.08903309090268	9.16052412852312	9.12004976679541	9.03294648062322	9.12958458865318	9.14263297336012
"f5417"	10.322208021337	10.3443579646027	10.3370287505719	10.3169764310228	10.3697619321526	10.6595468634483	10.6045818998592	10.674854846205	10.6286539620483	10.5041369797915	10.6440844253654	10.7460247562223	10.755841962173	10.8263676794063	10.6825910282991
"f5420"	6.7371517112274	6.84042388990167	6.21517488952975	5.88696093439918	6.52428259770749	7.01148578602294	5.98449614069488	6.02383089086011	5.90967062753999	5.85300676412636	5.9547720671323	6.00614313441797	6.20037421123651	5.68026695522805	5.26370394139655
"f5421"	6.86872968392835	6.92304636257325	6.91920349650547	6.91185785385862	6.85548505911294	7.0115845952428	6.88376452662483	6.93750296706394	7.08296568266805	6.88027776085705	6.9699544719341	7.06463667204355	6.87912287138851	6.86155736634706	6.85968271723455
"f5423"	10.0895512240189	10.1440810896123	10.1559745711948	10.058049993602	10.0232590506322	10.1153207563964	10.1238512513997	10.0621552607719	10.117650702048	10.1141071319146	10.1485183038772	10.1968194802129	10.1380338477445	10.1650927265249	10.184632642444
"f5424"	7.57435369071462	7.61268577035339	7.61140125375159	7.52506694014057	7.66347902751184	7.50599195716581	7.45632447934041	7.59165856910782	7.60763895821281	7.49754757728445	7.58899391001064	7.6277279041139	7.5838739830011	7.48152014268303	7.44156197613206
"f5425"	8.53493451222431	8.5149748690947	8.49037602522107	8.55814069057108	8.53755248622551	8.33424040341428	8.3260646950901	8.46218357478889	8.37621667264277	8.45951813156566	8.5484849864064	8.55071736441415	8.49614253185745	8.48423292751603	8.49524000817174
"f5426"	8.26889213619226	8.20008050646216	8.23033728091468	8.32404965682359	8.27864094721785	8.44407684951085	8.52898343746169	8.39910250820951	8.4990698715112	8.52071154360986	8.59783322694803	8.46801670809111	8.4621295138378	8.53465928570284	8.48041340267977
"f5427"	10.6472636037115	10.667811693537	10.7673967272249	10.6994107104181	10.6825034950522	10.7792761718069	10.7462205964172	10.741772066124	10.7044354687286	10.608168497258	10.7012315226092	10.7579006922232	10.7425272791546	10.7343236193859	10.7009303775639
"f5428"	8.96029183506924	9.03296277121584	8.98998958913005	8.998167036849	9.1381263018527	9.11444219439434	9.09922374103878	9.04086858418417	9.03602266176211	9.00380652699371	8.93986161723646	9.08603809069719	9.13484278740291	8.95167932941627	8.92765263909672
"f5429"	9.88660551360468	9.80532007297652	9.81639217510081	9.83382576048266	9.84855365187948	9.73958506209538	9.7735963926675	9.80219205234207	9.76024431068748	9.79786331070511	9.91308300049763	9.8199640448814	9.77834220829022	9.80637144767649	9.85775136283163
"f5431"	8.84715805528747	8.85167152037184	8.84719690517478	8.8172963092576	8.76165060536011	8.81600761192109	8.83260872971774	8.8388479867572	8.83422965701465	8.80046469015987	8.82260170218348	8.79495288337042	8.83441361374574	8.76027832941912	8.86756568392653
"f5432"	9.08486982660462	9.06743747954757	9.03607101481347	8.94599298148094	9.03203454998138	8.96695122246227	8.88433532925858	8.94408213571023	8.92015543834708	8.98660875565866	8.87351284683956	8.84900023027653	8.83622559362063	8.88517238287187	8.88173073828542
"f5433"	9.42632804656283	9.42968709913782	9.41252071993244	9.38970857856816	9.39243200188251	9.32386310439828	9.41478153970025	9.41030061825274	9.42565771887054	9.35953347987435	9.39106772914723	9.38190757864633	9.39909452461459	9.29356366105353	9.31907663347088
"f5434"	9.02813018189268	9.02049143088787	9.11432372284912	9.15979147796067	9.04958765462917	8.94802658122295	9.11465013974694	9.1593422913009	9.01713849197286	9.05802060862017	9.10171457109185	9.17577704588703	9.08349924755379	9.13523392516304	9.12489720061565
"f5435"	8.30018053645699	8.29230924041295	8.16962543869996	8.20346685062674	8.18794388322873	8.40542882096469	8.37002094313894	8.37087055990554	8.37361204746745	8.31549857570595	8.38637126703022	8.45850118185504	8.45316950185848	8.42904441088763	8.45796008876638
"f5437"	7.40023227155107	7.41967120842825	7.45961175462126	7.31541072117617	7.43398028374449	7.47183433245875	7.55563128237844	7.53272923191067	7.47221723665398	7.46314351952039	7.56105029022744	7.47884092640931	7.35479658179108	7.49588459145532	7.3858139581191
"f5438"	7.32093020151641	7.33796177916159	7.18961830689948	7.31486685001928	7.30055333339003	7.27575098755367	7.35166643351515	7.18089262217752	7.24538968442199	7.32054359812109	7.26652603026635	7.19652103217605	7.22030666270164	7.25777154939454	7.33097975080354
"f5439"	8.00452895591426	7.97975392469635	8.02473152475012	8.051566467403	7.93938082117191	8.12615100318009	8.08719770649928	8.05888151578247	8.09280292937245	8.10077890802506	8.01825275054325	8.00158418181177	8.06003028100053	8.07969706816195	8.03619750428331
"f5440"	11.8467250049021	11.8730583070633	11.9066779966803	11.8922100272134	11.9040197163746	11.8568395811189	11.855571319761	11.8851477863919	11.8500913514878	11.8366657092599	11.8243619855114	11.8826169662172	11.8973661919811	11.8835315850915	11.8422151244706
"f5442"	9.1553659025943	9.2659415387485	9.18783858702796	9.15225384675305	9.17709007444352	9.32293404512226	9.30171609387414	9.34378815072188	9.26693761271904	9.21082012816117	9.30061972265067	9.32446381433458	9.45905212633217	9.37351597607105	9.31344881802751
"f5444"	8.14696165155025	8.16923542658485	8.07165315122048	8.17621980498369	8.09601982148179	8.13415347244649	8.13047420603996	8.06823415101581	8.13023063985486	8.04121969555309	7.99798864935726	8.0732385218151	8.06402648400102	8.23532629247066	8.09561363264731
"f5445"	7.73689296483866	7.76190197497178	7.5786940579579	7.5378677797554	7.74124441888897	7.94012090409886	7.84848054490665	7.69335478679903	7.72796173735161	7.6209911933287	7.70617132069887	7.73569063029645	7.77205369505086	7.58667158643813	7.60533208940575
"f5446"	9.1583496357417	9.20434605693483	9.201341405635	9.16834982871309	9.08400537763917	9.27887661987839	9.23583079559732	9.22903539166519	9.17644877183375	9.29319595684111	9.33787994343942	9.31876983654578	9.27824285364781	9.35652696950446	9.30827547741275
"f5447"	9.8969529223135	9.94928634846826	9.81415517049561	9.81987470491767	9.88269962678228	9.6398493004715	9.62223155589093	9.67320374124263	9.56335657392808	9.65839960119619	9.65813326826644	9.63963995309063	9.68387822072881	9.72596157641523	9.56472421595255
"f5449"	9.61215199331741	9.65796894760246	9.6007669067479	9.56247336882605	9.64427784072381	9.59202537624076	9.55220422144007	9.66812050854767	9.6152265952414	9.62505673876712	9.52883698577974	9.55989413589133	9.57628777655419	9.57835839006793	9.59556780411137
"f5450"	10.0713908221867	10.0847945624062	10.1777772936444	10.1087583004708	10.101783309445	10.2690537568179	10.2787972267431	10.2293368997329	10.3397705609173	10.2230298164101	10.2914165083544	10.3431761308084	10.337696173594	10.2858987815033	10.3113507332082
"f5451"	8.44645989790885	8.43672920542745	8.46878919552023	8.52698708813016	8.4884153968027	8.39616454439974	8.43388593801464	8.51387277833145	8.3948807057269	8.52007199655369	8.45431785845641	8.50180895718285	8.51962448568306	8.46283160110474	8.5284864761327
"f5452"	7.8424063412104	7.78899034215278	7.69778202234312	7.85793983143481	7.79142418814735	7.82694215062525	7.8382609742364	7.77161955877321	7.80717004934523	7.77623754443921	7.82166894181546	7.93077294150503	7.81214292042368	7.97411280021778	7.91927190281909
"f5453"	9.35192905006625	9.37881175570186	9.22064020785831	9.23194075048571	9.30808274365029	9.12414869331021	9.12610621032581	9.21342921751615	9.22703320037334	9.29426543254914	9.20296692406098	9.16668941021851	9.19910914812203	9.16475443559612	9.18814295032064
"f5454"	9.05657876227565	9.12582888186432	9.06366115611607	9.1317295592799	9.03684034480145	9.31925230141514	9.30937719637583	9.29139671458168	9.22147342224939	9.17185563237731	9.30383061336731	9.36397529456924	9.34243925767212	9.26481171839296	9.23213968579246
"f5455"	4.5	4.5	4.5	4.5	4.5	4.94374241489964	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5
"f5458"	8.93045708860664	8.94901361191655	8.88130285087719	8.88320154909228	8.88640462182882	8.93158386943377	8.97013900851207	8.98551081735162	8.90348907436801	8.75564547511667	8.78449716448391	8.99408484339235	9.02274730272305	8.94587600685751	8.8904016021432
"f5459"	10.6292192316878	10.5613173142264	10.5204926346858	10.5251420291495	10.6197357458755	10.5021709668083	10.454309939086	10.4935847300532	10.4527170508544	10.5192586674747	10.4639407070964	10.5242744737985	10.4898543895766	10.5482918095019	10.5249175693441
"f5460"	9.51876216498066	9.48477726855231	9.4729117095639	9.46057234358853	9.49201060846219	9.49867575208298	9.496287822772	9.5145279165724	9.53973552294705	9.52544125116684	9.55676990000361	9.52066946711843	9.49124681813311	9.57845998663056	9.55390900647271
"f5461"	8.22429648004612	8.08327461681361	8.21975630528293	8.22583408764247	8.31439797689038	8.12881995236257	8.136733826831	8.2419908713688	8.18065926153013	8.10989874992359	8.01584867773758	8.16327791518471	8.18389175569706	8.19757779346098	8.08612904368919
"f5462"	9.41713815532172	9.36975963789005	9.27581087857354	9.39735522054804	9.49535660112387	9.31209475620305	9.30534157994293	9.36078824795826	9.32317601226941	9.27205854062703	9.155958865706	9.28404354422183	9.25588450961602	9.29949356864326	9.21359449867873
"f5463"	10.4680562916357	10.455178864922	10.4122834744969	10.4007547409492	10.4435471805684	10.3442381473794	10.3489729187434	10.3904729471558	10.3622410674508	10.3972325106461	10.3473390419353	10.2558972576522	10.2506106488124	10.3699675249036	10.3198292035545
"f5464"	8.52586276553103	8.45180301695002	8.44051735721481	8.42185554776675	8.56820589792892	8.64657296538969	8.37754790033187	8.29284547726978	8.48901603210805	8.42185254660272	8.39691206244527	8.42988617328044	8.32062269973848	8.39754400115321	8.40013973399629
"f5466"	7.88304361924164	7.86939264911945	7.75352041568409	7.75474801581939	7.85012032651779	7.70888758614932	7.75945327350008	7.76458461549538	7.70256581856481	7.77369209702905	7.85280180350598	7.83914443317411	7.88365226801107	7.74886128055578	7.76279960030233
"f5467"	8.5139122070943	8.41503276190257	8.56734524790631	8.64961107648388	8.40217622358498	8.51605780976417	8.64742534878033	8.47137277152886	8.49124658099368	8.98079175803216	9.39159309229524	8.8157810878223	8.63786094122662	8.72396958309069	8.87279657031202
"f5471"	7.72393003647373	7.75570308626542	7.74608592999996	7.72835579574067	7.59934038575836	7.35523476344706	7.3479800013492	7.34780108174069	7.45613852178766	7.67629221875149	7.66201346327735	7.32844146293242	7.55387018125816	7.43307092606097	7.53552119424232
"f5472"	9.47448995163252	9.4335232859877	9.43749962388238	9.47212185984733	9.49803031556203	9.25666135179005	9.19590383528	9.25446395491666	9.18194607585546	9.19601723139043	8.97809755674578	9.19911559535103	9.12428551811242	9.09376456237858	9.09500191605952
"f5473"	9.48014055350277	9.28502470630014	9.11711818651466	9.17430417723564	9.01143768556325	9.12684376909167	9.48444540150315	9.48331870934426	9.33716849248052	9.50662967762799	9.83904260894143	9.42208011708485	9.33182291060637	9.3862303102894	9.50632518028602
"f5476"	8.35358258104431	8.35817916960901	8.26644658589127	8.24592731621414	8.29828437551263	8.06122711890452	8.1671535574474	8.13166290242513	8.14146188715526	7.92241332629215	7.9286535320437	8.0915837343977	8.09892904011009	7.98061343786972	8.17878425868668
"f5477"	10.1270969475239	10.003259312008	10.0086093807409	10.0736261499952	10.0500760011789	9.8770240516877	9.95892558767088	10.0884783899673	10.0501896601832	10.1837313227837	10.2305057239728	10.0174885444976	10.0290364086183	10.0235279668396	10.1250612033836
"f5478"	13.172692351939	13.1722708676918	13.2447395753228	13.2049652018788	13.1337338361905	13.3831721546089	13.3568362237315	13.2928673817022	13.2554177039336	13.2908686348883	13.4361910685167	13.4694399259093	13.4444872790008	13.6468839841041	13.4246950442423
"f5479"	6.61118961324151	6.51831538873802	6.74038705990561	6.61202200174252	6.65123829888543	6.70492810643096	6.6884899835993	6.59140708274314	6.71141790089915	6.60663055150664	6.77975655235127	6.65192457667121	6.78815711109925	6.73568019236322	6.69833566588802
"f5480"	8.76347430674934	8.55417025719522	8.7338544218775	8.76278653861224	8.66877771036318	8.77635700483348	8.74479692605711	8.75779308072591	8.8214341457111	8.88781833577873	8.95865253071578	8.95536042873567	8.87010898368282	8.89964476774537	8.99279924888554
"f5481"	8.61893964805687	8.99143125093728	8.5533093265364	8.74300477868105	8.4375215850193	8.96355583272696	8.90720631387221	8.69619560170734	8.77106747116902	8.77936588797463	8.70020735486913	8.5585130712036	8.7204710784716	8.56678717115478	8.62490261071026
"f5483"	8.25608226468485	8.25060292201915	8.29405735151164	8.13032085063066	8.17161127150282	8.42237582529494	8.47448055174898	8.44010723607235	8.38970005160629	8.42454702166823	8.54501397985611	8.50442422960334	8.54194264112538	8.53029715925964	8.54410131147142
"f5484"	9.72409100036609	9.81692379932418	9.74969442876601	9.79171635794861	9.84290572844072	10.0323346171692	9.90841768270884	10.0004307107863	9.88080286020896	10.0389957722758	9.76729808683512	9.93612014146636	9.92671583516154	10.0493387850675	9.83974946041299
"f5485"	7.38512301937576	7.40941852124953	7.24091544341305	7.33051570154233	7.38107042731736	7.38456419290387	7.3070445209727	7.61395232400478	7.48777712428179	7.46929374551692	7.55332346611986	7.4863691190834	7.65607365564016	7.52266323440243	7.58647256876574
"f5486"	10.035080540054	10.0682421741641	10.1751974884735	10.1751424199969	10.0489930899733	10.1220407543018	10.2663397833692	10.1474215760465	10.2508781550394	10.0717079355821	10.074271011485	10.2514383395613	10.1819294838335	10.1319660710031	10.1855137433516
"f5488"	9.36266914402946	9.40963514257214	9.82703708171663	9.5699009652464	10.2165567638375	9.88169541112159	9.57141526922284	9.69926285787463	9.73979124316415	9.68934515497717	9.6584521507879	9.66441618100891	9.59610312852032	9.7310821469756	9.62419805352818
"f5489"	7.73757548399524	7.6858720323661	7.65641992812534	7.7805857876219	7.6423052663529	7.83074117273377	7.74887978613294	7.70159747196999	7.72143861497042	7.67983715693755	7.63865617571915	7.68884342472064	7.6210980970154	7.66689202849192	7.61108780624577
"f5490"	10.3009541231782	10.3269649128234	10.3794146999221	10.3564720808231	10.3640388353852	10.5145198423607	10.4733080677714	10.503032651859	10.5136031815894	10.4610189808497	10.458093763992	10.604584226456	10.5461764731179	10.5962990683502	10.5158210280753
"f5492"	9.66684677282361	9.51705239241936	9.67609334226876	9.73733000667846	9.48424853265344	9.31801754421747	9.45565318562037	9.38338596810392	9.49958529970112	9.84364255265715	10.1348025765254	9.60586471190681	9.4283548173867	9.54749651023423	9.62681968191912
"f5493"	8.08403761389162	7.98606259785612	8.13113785583641	8.00994153619855	7.99568398004489	8.01889228631653	8.11944331109561	7.99303947672517	8.04155098574658	8.09086426317006	8.07544350335691	8.12963709919162	8.1312917308533	8.02278177032875	8.06079605741346
"f5494"	5.71338880546907	5.80407726197397	5.99009442936672	5.91622668054569	5.76229896082343	5.5972379971378	5.9539135604853	5.79521229103433	5.8077527852785	5.80751934351905	5.75639412678349	5.91159530227173	6.06568581392978	5.89692856193627	5.71369978261016
"f5495"	10.0340081595196	9.90857063012389	9.94622623760557	9.94670285536992	9.89679889768803	9.59657753042384	9.7012572326272	9.67253817799298	9.71058089878187	9.75468145138658	9.60036726384287	9.62384363725379	9.62266518223717	9.62534357122146	9.67637169070807
"f5496"	7.05867270822438	7.23910013491422	7.15725979096067	7.18390559758507	7.18260532891143	7.35726751806541	7.31517017156394	7.24719706336931	7.32931154379251	7.15010014856546	7.09031747671352	7.1556901377375	7.27634381209295	7.11633303644511	7.08985636895478
"f5498"	9.96593870392537	10.0479540472485	10.0724920702018	10.0520733186585	10.0487015819494	10.194008591201	10.0634591821156	10.1557365461724	10.1295670531473	10.1762174197715	10.1771179927735	10.1579111634258	10.1312321867927	10.1692965360763	10.2033608917681
"f5499"	9.79260730345438	9.74357682621805	9.72218805861289	9.74911992462464	9.63841414027572	9.66527268934726	9.73351227219957	9.66249951247782	9.71963599496773	9.85827017150014	9.97294714297745	9.72653136691647	9.71063231312659	9.69250570798668	9.78380275979288
"f5501"	8.76357988871145	8.72828557961081	8.86783949566491	8.77152419360575	8.70915408916505	8.8710731945767	8.81084307429387	8.74082094207776	8.74959336275366	8.6179978422965	8.51999811792336	8.69431186274288	8.80162650989256	8.80474575551831	8.74340985165524
"f5503"	7.08315265027799	7.06213643256472	6.91722816583648	7.01670875430003	6.86323468272561	7.13713940400002	7.12281434968329	7.12466375567094	7.09961804521597	7.14328897921351	7.16688966473491	7.1359126563436	7.26260464110162	7.20008236637661	7.2222345971399
"f5506"	7.53330753360051	7.34925494369293	7.33148572050583	7.36850636396153	7.47807324704675	7.38566480685851	7.30286630200397	7.49542750780895	7.29952410691743	7.55708157116361	7.47591717078744	7.54305702530302	7.4984568057548	7.6598308475795	7.63507926236107
"f5510"	8.42787289710751	8.41074561209044	8.30356180911919	8.35988133871098	8.42047698434979	8.42247256188783	8.46229945332917	8.45669625466276	8.49101136662568	8.32837603284205	8.37129402155456	8.44116545538349	8.4137034857925	8.43082409264116	8.43121318140891
"f5511"	6.50743772280901	6.39259850287243	6.34469996513538	6.54152937280542	6.51507095467183	6.35320127433063	6.33328007809447	6.37285413111687	6.44457874865563	6.52032625458565	6.52654943944205	6.53385005968391	6.44024587386702	6.36018126867231	6.36245476876325
"f5512"	7.84769848199205	7.91519429658202	7.98968191640696	7.90821274509464	7.91104986761586	7.99000328042008	7.90104198584363	7.94866480970507	8.0899774218154	7.98730504317887	7.93531425524267	8.04307046684057	8.0055651454177	8.04420166039379	7.99004099494715
"f5516"	8.883625379687	8.83351914197059	8.61751740538797	8.84499624235918	8.70096871705165	8.40803717708763	8.36891715387923	8.4122125661021	8.2488209941843	8.33661198344409	8.4349902931593	8.63740700789366	8.54269317491258	8.42613875455737	8.29834139788425
"f5517"	6.89499287154943	6.98085670185453	6.99108047904477	6.8606339916252	6.92082317607423	6.91850854011412	7.0598670751834	7.01421047743482	7.01568007686965	6.85938599449435	6.95935359919145	6.94499817020706	6.99404269683479	6.90899310182572	6.86825426464545
"f5518"	9.60624073277868	9.638748426809	9.56242892294426	9.55079896405883	9.49785074108819	9.41769868997302	9.46682440513388	9.41601933783175	9.41294090413189	9.44344354442341	9.45049332346244	9.42289150327744	9.47908059239252	9.4248792450425	9.41957770677265
"f5519"	7.76440053266903	7.67046259395117	7.31361566130164	7.32873080877009	7.50638004933166	7.68680566696046	7.38857129440882	7.25476131242615	7.186951762092	7.36590965258874	7.22656852892201	7.4124848488473	7.49006634544482	7.32668181488652	7.21120493321823
"f5521"	7.83633312915482	7.74136705325318	7.75942604622067	7.8403345720158	7.87682943954108	7.78709285211582	7.81153683277538	7.6661080806173	7.77092478346506	7.79464696713697	7.73528651478608	7.83090397146742	7.76736587711872	7.79518065043326	7.74308260351737
"f5522"	8.71527830050601	8.86121924093059	8.65860386719552	8.75811964473649	8.66313834930614	8.61780028463188	8.65619433756263	8.63915071753329	8.75323945629409	8.72245150394988	8.66239996100322	8.63498620348235	8.66654613995927	8.67800995844583	8.53518041520313
"f5523"	8.15734315006731	8.20475274982399	8.19722498728127	8.09234057501811	8.23414823375279	7.905517350062	8.15065869699797	8.15528612707651	8.08339708912361	8.19860753113324	8.13918338281399	8.07472453431952	8.08517543331601	8.07253208283563	8.08001119770265
"f5524"	4.60996676861422	4.5	4.5	4.5	4.5	5.18974043256696	4.5	4.5	4.5	4.5	4.5	4.5	4.65839619682384	4.5	4.5
"f5525"	9.71903603725448	9.7009921687399	9.68673540619905	9.73693824809151	9.73456702062278	9.72413090705077	9.7085925805586	9.62191183222947	9.72436619069221	9.75587416634642	9.80010414186363	9.73446449202084	9.65050781284368	9.78823909276922	9.76517383202748
"f5527"	10.3625266256774	10.4229729032071	10.3766660023013	10.3676898417752	10.4309168654703	10.5640279021939	10.428020584523	10.5796682348385	10.3787116311095	10.3503780270415	10.1073461069926	10.3581711188666	10.324118538724	10.3986680474103	10.3063112089928
"f5528"	11.481842441285	11.5085161828147	11.4916982518906	11.4398091254282	11.4746473394821	11.5964117059991	11.6016676259552	11.5450919323397	11.4983134998479	11.6276930670558	11.6150052724418	11.5770460997479	11.5828893688747	11.5844862866815	11.6165965564469
"f5530"	6.96290686628032	7.10992290011453	6.92331974729716	7.06283651062629	7.0277175264928	7.12926284866645	7.07031942858151	7.09918178169621	7.11694426479345	7.02406897440085	7.07175415586675	7.14366543145306	7.01056775186321	7.01441898931869	7.03380101041766
"f5531"	8.58099723278591	8.53912652811507	8.59433217551781	8.60049453872776	8.59027365967348	8.40432332910292	8.47369922423004	8.35389841732141	8.46335358981506	8.36311746461728	8.22561311533597	8.24574849833113	8.38886768883766	8.26031294577397	8.30437227270183
"f5534"	6.06992065006463	6.20921970125005	6.46882871049472	6.51400648513645	6.77969042342477	7.32203048492725	6.61425443889344	6.11223868555682	6.32150300240961	6.08286790668335	6.35457227870932	6.26788922849418	6.24671978089422	6.14154461871194	5.58344041775059
"f5535"	9.32635515018461	9.24098714444766	9.22723866409496	9.22181539838565	9.31504983105867	9.47334995242495	9.52552810603882	9.42553090939004	9.50601005363786	9.52316578394936	9.64038659861686	9.66173996266917	9.6211713346665	9.695839931449	9.7082469484937
