"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"f6419",-0.320294530842501,11.0277481614667,-4.59980333330936,0.000324558504892982,0.00108334014103329,-0.735766873360329
"f1670",0.177135515195802,8.64097532222581,4.59799221645142,0.000325744931666299,0.00108692895573079,-0.739491279973854
"f6719",-0.175347419277402,10.7262810910673,-4.59479159740361,0.00032785247088642,0.00109358779124627,-0.746073656706003
"f5149",0.364273028484923,6.71804611633617,4.59409902515118,0.000328310350576133,0.00109474133963441,-0.747498094199642
"f1702",0.517372153111644,9.30321390581523,4.59091637155782,0.000330422933954825,0.00110140977984942,-0.754044411118086
"f846",0.178477909148063,7.54380205370521,4.587996398884,0.000332373404793351,0.00110753348050172,-0.760051064032442
"f2609",-0.273906638434722,10.3073755710007,-4.58709034842943,0.000332981019280134,0.00110909719070361,-0.761915017028426
"f3087",0.281392486778638,7.22806519227234,4.58695822420022,0.000333069719296253,0.00110909719070361,-0.762186831672011
"f384",-0.185999106916416,10.4240616147612,-4.5865910458276,0.000333316347218123,0.00110954027677038,-0.762942221669544
"f5979",0.17175430682334,8.80240972936948,4.58578994705992,0.000333855082190799,0.00111095509298505,-0.764590342240348
"f7132",0.153786636183485,12.0485300668593,4.58355389339431,0.0003353635419599,0.00111559475823909,-0.76919087293387
"f6805",-0.276823725390422,9.9149717609348,-4.58311868437996,0.000335657948222704,0.00111602797835584,-0.770086327619709
"f6603",0.20895071558153,10.2244136357269,4.58302370496539,0.000335722234225978,0.00111602797835584,-0.770281752200587
"f10366",-0.182844820229747,7.54956228319981,-4.5827332072773,0.000335918933389006,0.0011163020337451,-0.77087946873054
"f1656",-0.207710657060716,6.82889654131099,-4.57965542478994,0.000338010199145364,0.00112286965170017,-0.777212559143556
"f5723",0.389389790674374,6.91105332688104,4.57856346260846,0.000338755357495722,0.00112496255701332,-0.779459628497914
"f6860",0.331964369785624,9.5725182638225,4.57803462395036,0.000339116843208526,0.00112578034595559,-0.780547917265873
"f2360",0.220300274684998,8.31339614618651,4.57705463299378,0.000339787757269691,0.00112762445262394,-0.782564677400892
"f4259",-0.338416986398839,8.45506086364367,-4.57654843450598,0.000340134839440362,0.00112839299875461,-0.783606428756329
"f9258",0.160776658268746,8.06954916017143,4.57627183559888,0.000340324646809408,0.00112863944308483,-0.78417567412662
"f590",-0.124961075220423,12.550210487581,-4.57564793994814,0.000340753174173003,0.00112967713324406,-0.785459682018441
"f1598",-0.13859645081949,9.06906177386001,-4.5724467675427,0.000342960632190592,0.00113660969352174,-0.792048282316127
"f5784",0.168572535888316,7.66112730759668,4.57202906979696,0.000343249745668234,0.00113684766797116,-0.792908033964456
"f5142",-0.147026332441301,9.70206826688136,-4.57200680892306,0.000343265160748712,0.00113684766797116,-0.792953854097651
"f6060",-0.149978386263365,10.0229381855856,-4.57060965775581,0.000344234071978559,0.00113967024169113,-0.795829715955131
"f6076",-0.125248989343783,11.0236488383848,-4.56897064027155,0.000345374286405367,0.00114305785168714,-0.799203603556183
"f2998",-0.181534191999798,8.07632785019533,-4.5682854461129,0.000345852100897625,0.00114425161726034,-0.800614118847994
"f3486",-0.417576105979,9.73697970870404,-4.56687843616263,0.00034683539125056,0.00114711637525998,-0.803510640018663
"f1518",0.256861889990429,14.3077002561825,4.56605856180504,0.000347409681054096,0.00114862693194535,-0.805198526385698
"f1073",-0.169796619068165,9.67266592098815,-4.56573791606672,0.000347634545628845,0.00114898156657436,-0.805858656805612
"f10",-0.168370153157901,7.45495662467852,-4.56449841831423,0.000348505191533776,0.0011511296618682,-0.808410543924502
"f2662",-0.245452694199471,7.20583845344627,-4.56447719776351,0.000348520116663884,0.0011511296618682,-0.808454233880463
"f7424",0.1761707046394,11.1698810263082,4.56404563557963,0.000348823790986779,0.00115174330447477,-0.809342762978423
"f3601",-0.235805225725923,6.67300649474237,-4.56214222206066,0.000350166389074261,0.0011557856828566,-0.813261792264147
"f7443",-0.275973003926391,6.26397190968652,-4.55961703742308,0.00035195573312036,0.00116129939634783,-0.818461403127531
"f18",0.166511865264168,10.4147949137775,4.55460972505029,0.000355531653974791,0.00117270231577775,-0.828773267613682
"f9582",0.244479788608913,9.21754758522228,4.55358796836319,0.000356265889368259,0.00117472755286125,-0.830877645449691
"f9275",-0.1197677097195,11.3512397097401,-4.55168146711445,0.00035764005708078,0.00117886078194306,-0.834804406643608
"f8761",0.189415746900765,7.15898790613173,4.54993645969324,0.000358902580020278,0.00118262334124726,-0.838398762059489
"f5418",0.198147750111463,8.17636341636297,4.54714244783111,0.000360933573900453,0.00118864750333223,-0.844154283122251
"f9137",-0.206814159688591,7.56790237687734,-4.54708683451323,0.0003609741189751,0.00118864750333223,-0.844268849102238
"f7889",0.197103111450005,9.59717906143129,4.54681845698032,0.000361169846066705,0.00118889130595408,-0.844821722060986
"f2135",-0.378567016339352,5.87165610457622,-4.54590975960379,0.000361833364009512,0.00119067428978543,-0.846693726636725
"f554",-0.137959835701269,8.7150356953753,-4.54244977004428,0.000364371242681193,0.001198621899325,-0.853822153238823
"f1063",-0.236418137777278,7.97154118415003,-4.5402814934973,0.000365970939897831,0.00120329596584072,-0.858289747593001
"f9304",-0.216464924617634,9.23418294396521,-4.54019020818743,0.00036603844528952,0.00120329596584072,-0.85847784206973
"f4738",0.246159982741036,9.50599793483328,4.53871506892053,0.000367131078254199,0.0012064818817839,-0.861517462172854
"f10266",0.362248280284667,7.1786565158432,4.53719931913931,0.000368257269542029,0.00120977589893262,-0.864640915590489
"f6186",0.294961910680904,9.29352736901556,4.53687711313345,0.000368497121717229,0.00121015693417725,-0.865304894342299
"f830",-0.137638936756529,10.0451376176837,-4.53465448438409,0.000370156022603995,0.00121480450177399,-0.869885316325556
"f2305",0.163607864823115,12.6454194120075,4.53464782657392,0.000370161003252933,0.00121480450177399,-0.869899037324572
"f8767",0.243500439963254,6.84412001667685,4.53331379522461,0.000371160365537971,0.00121767520863196,-0.872648386028387
"f2993",0.143634447519709,8.11238835212002,4.53234778688189,0.000371885754548161,0.00121964545885718,-0.87463933848628
"f5560",-0.213271341307243,11.042660326037,-4.52976656798456,0.000373831154793157,0.0012256142222581,-0.879959561239586
"f10640",0.135551491203556,10.2132298804135,4.52862259317326,0.000374696668207505,0.00122803973444727,-0.882317581925527
"f3527",0.169101560088325,9.68573034983146,4.52814645971781,0.000375057507528639,0.00122881014371389,-0.883299038768592
"f3816",-0.372477552679324,12.4663385197585,-4.52498716783938,0.000377460813769327,0.00123626957778288,-0.889811688201212
"f145",-0.207036981517982,11.2246813174931,-4.52277130146978,0.000379155845447018,0.00124140503016668,-0.894379929526912
"f6644",0.1592118989028,9.25157213518355,4.51688026834165,0.000383700189666682,0.00125586293234287,-0.906526488303067
"f9835",0.188209156529802,7.53829259858099,4.51656625641418,0.000383943977468395,0.00125624000665312,-0.907174004870885
"f3677",-0.208816816528473,6.93722854527801,-4.51622697286738,0.000384207563420003,0.00125668158507313,-0.907873640711248
"f8725",-0.116270208949981,10.549674072402,-4.51602516319672,0.000384364435130505,0.00125677393949968,-0.908289795557535
"f2254",-0.253893049584311,4.75029664396548,-4.51497926448705,0.000385178489067016,0.00125901433194538,-0.91044660220234
"f1106",-0.134481854095004,9.99463683408586,-4.51454761456474,0.000385514969088148,0.00125969272508067,-0.911336752687206
"f8949",-0.17487468830147,9.80696451740536,-4.51372278691608,0.000386158776010844,0.00126137453748778,-0.913037749986789
"f5811",-0.153581474791176,11.9504202784932,-4.51308775612784,0.000386655189302407,0.001262573930309,-0.914347369795228
"f859",-0.150433381147336,8.63754403847362,-4.51031989984629,0.00038882650208342,0.00126923986814401,-0.920055808587555
"f3230",0.314843419635822,6.31225215905332,4.50919795852748,0.000389710186357727,0.0012716995727171,-0.922369847211526
"f6526",0.227245836085737,8.86574888416511,4.50743975635003,0.00039109914962358,0.00127580590711933,-0.925996357860243
"f5538",0.195586121409452,9.60472821217641,4.50260180921286,0.000394947284548417,0.00128792889520629,-0.935976257766452
"f7573",-0.448658702660225,8.35424847426107,-4.50049681277972,0.000396633685774077,0.00129299670003761,-0.940318994805963
"f1054",-0.204026032686926,9.75132413005365,-4.49980394887208,0.000397190378199021,0.00129437958472463,-0.941748477900671
"f288",0.117091225226398,10.2871915001037,4.49756481764582,0.00039899491519452,0.0012998267160555,-0.946368354866508
"f2232",-0.242182263836547,7.50815918377225,-4.49581356527829,0.000400412109467019,0.00130400876983092,-0.949981841559384
"f1764",-0.280738011605253,9.02929436765615,-4.49329024131611,0.00040246316025533,0.00131025160802885,-0.955188743819254
"f6315",0.425076552321428,9.23125418595446,4.49201752447049,0.000403501745606503,0.00131319522137759,-0.957815160447007
"f6349",0.236498317223951,7.53402895469346,4.49175524494527,0.000403716116145736,0.00131345536288506,-0.958356421119587
"f2503",-0.143722521648289,10.4786878773498,-4.49056003676322,0.00040469447901314,0.0013157773603188,-0.960823002045419
"f4627",0.166553820548083,9.9540288190952,4.49055430358527,0.000404699177866734,0.0013157773603188,-0.960834833965929
"f5329",0.340301021596863,8.11676285118729,4.49000146031069,0.000405152544761635,0.00131681316111815,-0.961975781236978
"f1660",-0.216008933903542,11.6409191162145,-4.48929592020021,0.000405731887477514,0.0013182575792003,-0.963431889388401
"f6553",-0.156913940142589,9.40886122750146,-4.48909175890515,0.000405899689206676,0.00131836434958418,-0.963853247531056
"f1039",-0.13077329229308,8.1104815251078,-4.48467727884619,0.000409545396637607,0.00132976355106328,-0.972964712375311
"f1825",-0.248689084452931,8.13055065522469,-4.48420246320161,0.0004099395138188,0.00133030628622156,-0.973944802582152
"f4231",0.152031701994801,8.39977962780872,4.48414784405464,0.000409984874904105,0.00133030628622156,-0.974057545544468
"f11005",-0.174204857291547,6.95569027852802,-4.48248573596333,0.000411367709941953,0.00133435010827785,-0.977488501365327
"f3434",0.142876951060995,8.69192319947237,4.481678089884,0.000412041373774747,0.0013360916766609,-0.9791557226151
"f11016",0.465809826784907,5.72819993453114,4.47960211403772,0.000413778143276604,0.00134127818839164,-0.983441340231512
"f2065",-0.238129317218053,7.01573285443935,-4.47816443160911,0.000414985300078603,0.00134474506857975,-0.986409430878447
"f10196",-0.409062295188154,9.07904396463533,-4.47540162572182,0.000417315223761101,0.00135184672949137,-0.992113595759712
"f2954",0.149428384298753,8.99735065205433,4.47315750500462,0.000419217574250289,0.00135755906543763,-0.996747217683073
"f7379",0.267602997142749,10.2371023580076,4.47276077424317,0.000419554805882258,0.00135818172602341,-0.997566412978234
"f895",-0.175259949956528,11.1496940375377,-4.47260430583621,0.000419687884428319,0.00135818172602341,-0.997889501724734
"f1690",0.143235876362534,7.53594550083849,4.47239233737032,0.000419868235389674,0.0013583154502507,-0.998327193939422
"f3221",-0.121636415357735,10.6260402765054,-4.4704987058329,0.000421482930816744,0.00136308779678239,-1.00223746365075
"f7448",0.215968143545396,10.8125274008923,4.46943793540939,0.000422390220687348,0.00136556997224202,-1.00442800669174
"f878",-0.17659593430013,7.55494341500244,-4.46902233401062,0.00042274623388012,0.00136626884055864,-1.00528626288242
"f3805",-0.218185604505097,8.45470829494349,-4.46796219005552,0.000423655766430513,0.00136875556813033,-1.00747560849555
"f1589",-0.166264253640119,7.66415975509535,-4.46660938285967,0.000424819290773891,0.00137206098210278,-1.01026944485905
"f7689",0.178050698368033,10.2897076229964,4.46220919147488,0.000428626460065872,0.00138334548827524,-1.0193575563112
"f1968",-0.186793973298965,7.78613397826949,-4.46209597296273,0.000428724878934573,0.00138334548827524,-1.01959141229082
"f9638",-0.198079105371912,9.07601049858896,-4.46208089514134,0.000428737987563708,0.00138334548827524,-1.01962255600835
"f126",0.148388809140819,8.20071360661929,4.46033906324851,0.000430255094223532,0.00138778219563021,-1.02322045803165
"f1121",0.241662414649835,7.96992597200224,4.46001012970506,0.000430542205392253,0.0013882499494001,-1.02389991896137
"f1031",0.15485313001815,9.76897791767786,4.45779298497257,0.000432482566907316,0.00139404641329082,-1.02847993083347
"f8157",-0.206297381859999,8.32306274817842,-4.45701154951381,0.000433168578521525,0.00139579716759739,-1.03009423274612
"f2473",0.158996736933817,8.70845550535183,4.45552689943896,0.000434474998787226,0.00139954524831889,-1.03316134834618
"f3237",-0.167721467289736,7.75582071512632,-4.45513319246763,0.000434822117093833,0.00140020174159748,-1.03397472379616
"f8394",-0.249202207761535,6.36817529901588,-4.4533986450064,0.000436354788820835,0.0014046742295814,-1.03755830804085
"f2424",-0.209497429729087,10.2153128288198,-4.45165313628759,0.000437902721471563,0.00140918675477332,-1.04116472092567
"f7293",0.301788948929046,7.17900467347464,4.45136535833046,0.000438158464002637,0.00140918675477332,-1.04175931937776
"f2605",-0.165087184803333,9.8869201668179,-4.45133068279427,0.000438189289764723,0.00140918675477332,-1.04183096529816
"f6862",-0.14833449655392,12.2107716920315,-4.45079736728725,0.000438663674443628,0.00141024814061015,-1.04293290053295
"f10874",0.244289379375629,7.26932770280748,4.44994449305229,0.000439423398229168,0.00141187598109582,-1.04469514265513
"f3891",0.27776790973609,8.62325010588829,4.44990451390351,0.00043945904386002,0.00141187598109582,-1.0447777502051
"f2754",-0.117836754956958,10.7681472897929,-4.44819401877741,0.000440986902459278,0.001416318881337,-1.04831217735907
"f289",-0.137467947524721,10.286737896427,-4.44632126598463,0.00044266592142929,0.00142124418414859,-1.05218208066645
"f2078",-0.138152395586987,10.7294624173467,-4.44608960551799,0.00044287407056067,0.00142144535787705,-1.0526608041767
"f5261",0.169666909902444,7.71249363148555,4.44378333211078,0.000444951742481728,0.00142764483548325,-1.05742686375953
"f7299",0.188240471310907,7.53604548393863,4.44129386313045,0.000447205634389925,0.00143440546552514,-1.06257186237915
"f6872",0.106775713544708,11.5352081985769,4.44032149310725,0.000448089155430588,0.00143676765623789,-1.06458156408695
"f1585",-0.15059510364028,9.52146085744233,-4.4400756603966,0.000448312807896819,0.00143701316704459,-1.06508966182311
"f3516",-0.267896348410166,6.7073177867424,-4.43941239799095,0.000448916796792415,0.00143847723996782,-1.0664605391724
"f305",-0.161125494680131,7.43588823131838,-4.43892827563385,0.000449358179755573,0.00143941948072523,-1.06746117363766
"f8593",0.382862853744786,8.05069101934399,4.43851037601994,0.000449739542916009,0.00143979727449848,-1.0683249431375
"f2845",0.173238836882071,10.590355609451,4.43847607698882,0.00044977085790884,0.00143979727449848,-1.06839583731063
"f8259",0.265578848017838,8.03892040172324,4.43790018919725,0.000450296976012418,0.00144100932055071,-1.06958617539723
"f9256",-0.122054036400908,11.2384428001882,-4.43351888877121,0.000454320282808875,0.00145340837034797,-1.0786427929644
"f9025",0.306450562971905,7.74871197557039,4.43221099825413,0.000455528411900812,0.0014561621107497,-1.08134656031182
"f3081",-0.142303893158431,9.63268029074059,-4.43213899515153,0.000455595018115994,0.0014561621107497,-1.08149541330976
"f908",-0.116073052336382,10.9424022193998,-4.43210312218148,0.000455628205994047,0.0014561621107497,-1.08156957410363
"f4450",-0.234017852085241,7.13924468181778,-4.43185892194353,0.000455854193500573,0.00145640793672354,-1.0820744153509
"f1941",0.154553799324079,8.77823471420841,4.43043362559813,0.000457175476683598,0.00146015181667171,-1.08502103527838
"f7988",0.197191997822552,8.56386903231301,4.42824666148948,0.000459210457220399,0.00146617195001415,-1.0895425363116
"f4527",-0.114348833202456,11.1948288610739,-4.42721312205861,0.000460175388883367,0.00146877280280643,-1.09167945314651
"f4495",0.196472194673163,6.34621830468419,4.42405243531889,0.000463139139980798,0.00147774963997792,-1.09821478212314
"f3992",-0.156391505394238,9.90970332418988,-4.42367259539942,0.000463496623205516,0.00147840744652886,-1.09900021308726
"f7408",0.192039746347733,8.18771912878349,4.42298428386013,0.000464145140442458,0.00147999282706358,-1.10042352115001
"f9040",-0.177325623710971,7.81148006154676,-4.4223130732395,0.000464778438271552,0.001481528659678,-1.1018114936945
"f8719",-0.110599776063639,12.0456856381162,-4.42010836762725,0.000466864832089681,0.001487693871336,-1.10637070760577
"f1748",0.248506966145225,7.77828269735483,4.4193049148143,0.000467627545755881,0.00148963844865828,-1.10803227439379
"f5399",0.227276705039731,9.62949790906216,4.41858797565906,0.000468309207180358,0.00149095808622669,-1.10951495920812
"f6266",-0.177922250163866,5.49864124944042,-4.41854823916354,0.000468347018078783,0.00149095808622669,-1.10959713816681
"f4095",0.158817922034842,7.4168656853926,4.41454628159457,0.000472171062682381,0.00150264211153318,-1.11787403786834
"f5201",0.181249260506421,8.90106604886827,4.41373727334734,0.000472947972927787,0.00150462445311119,-1.1195473494707
"f3011",0.111772288399019,12.4951908841517,4.41339582110094,0.000473276269573975,0.00150517876098234,-1.12025360308312
"f3855",0.320335460651515,6.55335270571096,4.41310384659276,0.000473557179412351,0.00150558205104415,-1.12085752307083
"f10519",-0.178269737879852,8.68067075030521,-4.412165053129,0.000474461551112878,0.00150796660844919,-1.12279935583569
"f3883",0.116000342384936,10.8661916556419,4.41122797931238,0.000475366025695866,0.00151006033553669,-1.12473768121868
"f8939",0.206356789741447,8.61480876895296,4.41116235164291,0.000475429436244713,0.00151006033553669,-1.12487343308079
"f11010",-0.151755783979374,8.94366681695815,-4.41078638327178,0.000475792869724832,0.00151037852879365,-1.12565113422048
"f3840",0.102891682864938,11.3897249635539,4.41073888596262,0.000475838803646556,0.00151037852879365,-1.12574938430538
"f5277",0.150650636625684,8.35466557020735,4.41038215742856,0.000476183935158735,0.00151098312650238,-1.12648729561318
"f6473",0.347914369401095,7.15316559648089,4.40924404528754,0.000477286758212182,0.00151399078822501,-1.12884158691507
"f1344",-0.124328299055955,10.5005884908585,-4.40907884428401,0.000477447053570664,0.00151400769665219,-1.12918332667541
"f2555",0.162937671089038,9.24860574500437,4.40525786390665,0.000481169953981038,0.00152531812147785,-1.13708794823995
"f5226",-0.159963545715259,11.0968752652759,-4.40468464980667,0.000481731006616391,0.00152660134111,-1.13827385056434
"f4233",0.259871315650299,8.83078682862963,4.40443142827624,0.000481979068471366,0.00152689218513789,-1.13879773744269
"f4879",0.183598839024633,7.87580698585611,4.4019914478601,0.000484376027141689,0.00153398826099653,-1.14384596546787
"f10249",-0.182601871611933,10.8821916076438,-4.40060151529282,0.000485746891937985,0.0015378312165373,-1.14672183164581
"f5121",0.104753239136071,11.3388791203741,4.40020489509552,0.000486138797304584,0.00153857338829472,-1.14754248576789
"f1288",-0.187803432459043,7.36779784964183,-4.40002578939516,0.00048631587970713,0.00153863540956563,-1.14791307950935
"f3348",0.220729996805453,7.3125874008206,4.39916758498426,0.000487165303797853,0.00154082389708806,-1.14968884427274
"f3525",0.163221224832794,10.8012898339043,4.39858037222046,0.000487747381702447,0.00154216566965466,-1.1509039066065
"f3714",-0.18045219861153,11.5263835709579,-4.39760784999774,0.00048871296245766,0.00154471874578173,-1.1529162942185
"f6782",0.21265326350386,9.09696575455085,4.3968333142946,0.000489483366172697,0.00154665345650299,-1.15451903631553
"f3600",0.164120876710923,10.7413203148209,4.39494741993396,0.000491364390247881,0.00155199296633872,-1.1584216441695
"f3920",-0.225087880131315,8.04181507123463,-4.39482083251465,0.000491490914826203,0.00155199296633872,-1.15868360701044
"f9247",0.241799206325791,7.96659599179779,4.3855126534311,0.000500886230346953,0.00158114974813885,-1.17794855649463
"f3056",0.176564009272846,8.93830799420188,4.38008789709347,0.000506446149643394,0.00159818439341601,-1.18917822601682
"f10402",0.176145457162072,8.63177808766512,4.37580847943374,0.000510876625167404,0.00161164502030531,-1.19803806570593
"f2346",0.155994778467419,6.78131457444797,4.3709999955715,0.000515902074912734,0.00162697329628709,-1.20799440994532
"f5840",-0.149684494896455,11.84396631247,-4.36967729329913,0.000517293289135729,0.00163083428036659,-1.21073338282289
"f2190",-0.185697782853661,8.07443631877711,-4.36851185785545,0.000518522263954418,0.0016341814576886,-1.21314677303305
"f7028",0.221379231091956,7.46445950100058,4.36759415083001,0.000519492101328254,0.00163671003868979,-1.21504721591508
"f5439",0.251892384173042,7.77705339267491,4.36465867728756,0.000522606775901248,0.0016459923277096,-1.22112646630347
"f2294",0.232277806950796,10.3552079942054,4.36341054629717,0.000523936870004474,0.00164964976472565,-1.22371143245246
"f7272",-0.125303048696466,10.1951466742737,-4.36312590439444,0.000524240687481671,0.00165007458656441,-1.22430095696765
"f3970",0.17821881348315,9.89199485419474,4.36229750660495,0.00052512591578228,0.0016520106198228,-1.22601668329845
"f6657",0.263814847673447,7.96377966736129,4.36223389012193,0.000525193959587472,0.0016520106198228,-1.22614844329814
"f173",0.250332736934027,9.09871287444111,4.35869819840833,0.000528989896573977,0.00166292227438438,-1.23347175995156
"f6198",0.20731352940405,7.08874903856322,4.3586857419984,0.000529003319220742,0.00166292227438438,-1.23349756148316
"f9109",0.187863789780414,12.0425302813326,4.35768137275338,0.000530086741514858,0.00166579204393701,-1.23557798368182
"f1524",-0.155946920539309,10.4470640035203,-4.35681030570802,0.00053102820297556,0.00166821400098753,-1.23738232938709
"f6073",0.16219335440314,10.7526534364024,4.35456273730162,0.000533465295938947,0.00167533138583205,-1.24203816700949
"f5030",-0.231389800086791,6.4505657446102,-4.35437024178649,0.000533674553410256,0.0016754499957642,-1.24243693344145
"f2420",0.191783577393663,7.593451345448,4.35397883898136,0.000534100296794982,0.00167624796006649,-1.2432477545246
"f9595",-0.278636745128516,7.37985448458884,-4.35347183386077,0.000534652300419472,0.00167744154627432,-1.24429806632502
"f6467",0.186115026296144,7.46864446117732,4.35330889891558,0.000534829819999805,0.00167745982067355,-1.24463560513535
"f1641",0.170252622787343,8.36342095952764,4.35293786764381,0.000535234287489002,0.00167777189480718,-1.24540424488637
"f6054",-0.170633775002546,8.43970588408328,-4.35290257816624,0.000535272773399589,0.00167777189480718,-1.24547735201422
"f4666",0.254529066242149,9.83361512257253,4.34787401929835,0.00054078577802998,0.00169450835514846,-1.25589536631901
"f9048",-0.163638760393571,7.2304249327844,-4.34622703909645,0.000542603994398942,0.00169966047620316,-1.25930780708008
"f4568",-0.125406481330376,10.3542008417344,-4.34586134673128,0.000543008553230152,0.00170016927266485,-1.26006551746529
"f329",0.295881918117507,10.3642127223862,4.34576565808168,0.000543114462639406,0.00170016927266485,-1.26026378435769
"f612",-0.21222231406277,7.95654894805398,-4.34541262312095,0.000543505388559697,0.00170084806093153,-1.26099527680931
"f3321",-0.251184227676767,7.51492180392389,-4.3424689961506,0.000546776149883711,0.00171053569784305,-1.2670947482894
"f4939",-0.177454544593985,8.08419943554938,-4.34175029014366,0.000547577773592354,0.00171249514980707,-1.26858404034342
"f9564",-0.141480504491664,7.41354673808948,-4.34002938706833,0.000549502094971463,0.00171796334971878,-1.27215017493921
"f3993",0.12751968422196,10.224722713021,4.33673314065627,0.000553207257991391,0.00172899389333842,-1.27898121850362
"f7045",-0.608756580955128,8.09311069226139,-4.33186079400963,0.000558730781476905,0.00174569866806184,-1.28907950582213
"f11026",-0.292367001244424,9.2673276599953,-4.33071252653501,0.000560040683319705,0.0017489943528515,-1.29145954160792
"f677",0.215406970461741,10.0900428595185,4.33062239320414,0.00056014363665019,0.0017489943528515,-1.29164636539443
"f7535",-0.231705260642059,10.8309220594565,-4.32914039394748,0.000561839197157035,0.00175372810103011,-1.29471823481449
"f282",-0.220814032735845,11.233453317848,-4.32763136538291,0.000563571061602437,0.00175857210854545,-1.297846239848
"f63",-0.140573892706848,7.63471604496708,-4.32709948025824,0.000564182786392612,0.00175991884516469,-1.29894878957461
"f3468",0.239765913433182,6.6095103869887,4.32624616927407,0.000565165600462711,0.00176242193313779,-1.3007176545971
"f1120",-0.153458923803335,8.97643625077838,-4.32582016758891,0.000565656907785134,0.00176339118987261,-1.30160074496466
"f8924",-0.225370475814181,11.5512865803441,-4.32498238002138,0.000566624398490741,0.00176584381921995,-1.30333748224342
"f11074",0.293916825184884,5.86865341225135,4.32305884583169,0.000568852118060835,0.00177222104383111,-1.30732510480572
"f8529",0.214249649277753,7.04667989709634,4.32165972747857,0.00057047810125049,0.00177672013044861,-1.31022568775025
"f9374",0.171709336912991,7.22466474535355,4.32140749724898,0.000570771734112847,0.00177706814604287,-1.31074860895173
"f8088",-0.205542304303838,9.6807673425164,-4.32107156309669,0.00057116304994575,0.00177771997386747,-1.31144506901532
"f8718",-0.174146404227315,9.53660942221878,-4.32017850192158,0.000572204671109668,0.00178039478877117,-1.31329659331702
"f5298",-0.209091355984022,7.7771042726325,-4.31877359075858,0.000573847210544075,0.00178493704139306,-1.31620937908305
"f4429",-0.162738844043378,9.51287089435646,-4.31682698036436,0.00057613102303679,0.00179129815438715,-1.32024541852551
"f1867",-0.214664376130409,8.09526422073347,-4.31671816078158,0.000576258966145223,0.00179129815438715,-1.32047104685446
"f6918",-0.135565267732835,10.1781133659355,-4.31597752099681,0.000577130533089714,0.00179343680289011,-1.32200671656233
"f4277",-0.185612042283873,11.5892115301404,-4.3154395437501,0.000577764454401428,0.00179483584085913,-1.32312219458688
"f4646",-0.249903463632767,6.92187831294472,-4.31063102141341,0.000583462170812828,0.00181195976123373,-1.33309311170295
"f9270",-0.127368329378246,10.4096013004675,-4.30917014777173,0.000585204512522912,0.00181679316407653,-1.33612258325497
"f10718",-0.151112221289674,8.13819018543991,-4.30717015473239,0.000587598453097386,0.00182321537204186,-1.34027020925076
"f6617",-0.185166314373694,8.29435751527996,-4.30713019326244,0.000587646387570094,0.00182321537204186,-1.34035308404863
"f4343",0.178927814005936,11.9254219477038,4.30325428720018,0.000592314601181534,0.00183711544556939,-1.348391551125
"f1833",0.117087938368627,9.42934574966596,4.30243482636015,0.00059330640717754,0.00183960761603445,-1.35009116733113
"f2917",-0.485013861523665,8.56757095697312,-4.30175407782399,0.000594131614936169,0.00184105231811927,-1.35150310845672
"f7004",0.413197572197881,6.39408424045358,4.30173955845266,0.000594149228150466,0.00184105231811927,-1.35153322332885
"f9312",0.215012796846252,7.4317307833033,4.30084143099689,0.000595239767543929,0.00184384671176417,-1.35339606336008
"f963",-0.13435380190392,9.60257711072882,-4.30031705077428,0.000595877432610106,0.00184523693077678,-1.35448371722951
"f6026",-0.276821244752736,6.11386264173469,-4.29928666107819,0.000597132452659091,0.00184853740889712,-1.35662095750444
"f3785",0.142193901236778,11.0154647692156,4.29818297900236,0.000598479732466085,0.00185186317274813,-1.35891027496015
"f8415",0.304665612751953,5.7797474125976,4.29809614375647,0.000598585864845302,0.00185186317274813,-1.35909039570845
"f4396",0.106708668732699,8.68413697670011,4.29749539874443,0.000599320637307518,0.00185354942275861,-1.36033651939234
"f7077",0.133684700801659,9.62327267620657,4.2961183571344,0.000601008370991437,0.00185818094448935,-1.36319297473841
"f996",-0.110136193863454,10.4758464084314,-4.29590144319504,0.000601274667033796,0.00185841616479601,-1.36364293628396
"f8147",-0.146008132305258,7.62216074050991,-4.2947427706475,0.000602699158688805,0.00186222984832056,-1.36604649739477
"f1932",-0.167701245858073,12.4761738271605,-4.29453625008346,0.000602953419566023,0.00186242646511541,-1.36647491194253
"f1637",0.274407693748669,8.47256048478719,4.28883690843593,0.000610013561076791,0.00188363858777505,-1.37829861134502
"f1154",0.182391465717929,10.4299571930574,4.28683684732578,0.000612511090961743,0.00189075303592298,-1.38244822776962
"f5035",0.224465825477961,7.86405214486828,4.28259123051705,0.000617847305275632,0.00190662292247092,-1.39125738617097
"f476",0.306057396940629,10.1536565976635,4.28221666041918,0.000618320362033223,0.00190748024536299,-1.39203461343312
"f172",0.182608665440398,8.22068726966595,4.27954467449826,0.000621705625468604,0.00191731816945337,-1.39757912188033
"f9087",-0.165231685270278,9.17353210587609,-4.27637695611678,0.000625743435090443,0.00192916167902607,-1.40415270384704
"f5398",-0.132988131135775,8.35903528680417,-4.27565445224277,0.000626668128923808,0.00193140303456959,-1.40565208949173
"f8927",0.14753076848949,8.18353592196917,4.27405076320779,0.000628725582771195,0.00193690606778173,-1.4089802467319
