"GFP1"	"GFP2"	"GFP3"	"GFP4"	"GFP5"	"R17_1"	"R17_2"	"R17_3"	"R17_4"	"R17_5"	"Fing1"	"Fing2"	"Fing3"	"Fing4"	"Fing5"
"f4820"	11.3983107605793	11.3518091297867	11.3933095461867	11.4371944867631	11.4012137582103	11.239718285827	11.2370660808384	11.2388916595727	11.2791691264455	11.3831733558042	11.3050882497626	11.2593077364431	11.261548337051	11.2996256075573	11.3332383426597
"f4821"	8.19872919206259	8.37263280209398	8.15353878954337	8.18913979504015	8.27048509079027	8.31222948395346	8.1518592055495	8.20735295405176	8.2349348170839	8.20811381332433	8.30261725518309	8.27356227776589	8.19227442973748	8.29858741150538	8.30638025192564
"f4822"	7.50946887286914	7.30073973386231	7.51284854015233	7.44238599068829	7.34715258883527	7.02505014834687	7.16086250233494	7.22056553561095	7.23254163595733	7.78984890916133	7.76662399400172	7.38551727452312	7.23025164904192	7.35224911267287	7.54458826490731
"f4823"	13.3806581478947	13.4252214811538	13.4434648605587	13.4248253822312	13.3835764242666	13.4093851871829	13.4300064474654	13.4215629582046	13.4099423817541	13.473436029199	13.5688032126682	13.3927660815933	13.4443307644108	13.4062379619774	13.4231559589013
"f4824"	10.1499812403386	10.1853118237821	10.1446475604751	10.2143408430176	10.1390973978331	10.2208406727459	10.2300951511795	10.2640354355192	10.2052645370345	10.1883638940193	10.1276982737932	10.2321557793044	10.212010982186	10.2159575860992	10.1339159357005
"f4825"	6.59775271871454	6.7655615320123	6.72090499210476	6.60196411740827	6.76896864326332	6.45919156442484	6.32174950012772	6.45021103433915	6.56562969552258	6.46331389677635	6.16315369067301	6.30619201526044	6.64975985629828	6.59378934607098	6.71584764472446
"f4826"	8.68237310239328	8.71182935580346	8.62699617761456	8.6540277839701	8.74808567722056	8.58998162069905	8.41176352807095	8.56870329862808	8.58773317831534	8.44620446638051	8.30931824155649	8.46397163143963	8.41494664895463	8.39745843584461	8.3311620710393
"f4827"	9.21088709518532	9.16003589961537	9.21681589638427	9.199302339734	9.16587562717858	9.07656268974017	9.0367582401928	8.98340844219416	9.10430625177044	8.87117410445033	8.62526015561869	8.74306285459025	8.50639554695005	8.65437470090737	8.59697853229723
"f4828"	8.52054932703752	8.5107920750542	8.55492312138515	8.54839354828755	8.57934524744863	8.9788215217382	8.98132040057286	8.79657089319076	8.96769933210439	8.66611309357268	8.76393927811428	8.95085730919002	8.96074723853128	8.86960482805029	8.88765395166567
"f4829"	8.64206172030771	8.59629838284675	8.4588107807263	8.71479779529358	8.59994115745256	8.32174008243017	8.25471287119445	8.28994666279453	8.27274704963757	8.25203371406402	8.0666322860079	8.26727783792224	8.26884782617594	8.25980199390924	8.30038845614269
"f4830"	7.74109693850412	7.80062470535924	7.79786802047314	7.79924998967905	7.80918565137949	7.8470642222592	7.8837300478696	7.77096897700663	7.81239534083253	7.85010716709461	7.73756071992413	7.81159234910811	7.6865683791873	7.76775335462874	7.74930988663646
"f4831"	9.33706111341416	9.17585823794528	9.38947649066636	9.2884238202844	9.35082986905604	9.19725448270876	9.26297014116275	9.25962284473933	9.17203666597676	9.31223329922022	9.31575280858229	9.37673143751365	9.30879066329513	9.29452322636812	9.41721196869167
"f4832"	8.85055403802376	8.91122599244747	8.87258085490561	8.88420950628154	8.82604605187563	8.88314134092727	8.92866521493133	8.94490726018962	8.94090107723941	9.07611123229296	9.28483775798025	9.09902026990098	9.0510224810257	8.99526556865529	9.11362473547559
"f4833"	6.49538648871569	6.27301460989781	6.42910616843341	6.45685939927364	6.35490342145624	5.96091050165249	5.98386007468244	5.73988205988039	5.91861814085335	5.98626741997234	5.8461411498206	5.95726017674676	5.78182243601831	5.80993043781455	5.93683105931407
"f4834"	8.93415498951972	8.88661431213272	9.06228791096884	9.06898427775603	8.9359687441481	9.03802398174036	9.08670283051735	9.09298039183308	9.04732618738282	9.07530642446264	9.11735929944375	9.06474427501957	9.06279250576848	9.03542570496859	9.07596570679555
"f4835"	6.66419825160004	6.72391538002591	6.50266642133734	6.66217664493	6.57597066220196	6.79457178803193	6.6229610210099	6.6556182433602	6.73435240479398	6.54403395600314	6.58082977618929	6.72501589022537	6.76098582185042	6.92526351287389	6.49480091144013
"f4836"	9.27054452724825	9.42572348708898	9.34915278854394	9.35591423060395	9.39775397425233	9.54896768885022	9.5062257666593	9.48927655407953	9.50699189934955	9.3188216898906	9.32169733168717	9.44484355394862	9.42367621003366	9.31368695345505	9.2905466242249
"f4837"	6.67551259538038	6.89127846025471	6.80865482439596	6.79120243694541	6.6643332799185	7.01948562955804	7.09672241417	7.01311843096171	6.90124345882735	6.80919771222655	7.02192941894742	7.01938185150195	7.10660624315199	7.01064869038822	7.04855633001835
"f4838"	9.57973383517342	9.61855947994706	9.43723837373526	9.42883278286044	9.39219390091137	9.07700099134641	9.18464619417459	9.02552002059241	9.08708358955302	9.08278490513467	8.75512389842637	8.96321369058579	9.05765035488189	8.93367844770365	9.07448408543285
"f4839"	6.5598285277712	6.48415216894194	6.57611128139794	6.57282634128227	6.60006815307668	6.77335775987926	6.68812284517597	6.57733497688805	6.83807237086157	6.6156816049846	6.74270353462806	6.71124565798426	6.58092909588393	6.75415167029183	6.66410591138408
"f4840"	9.7736185638335	9.80585834238354	9.73595766166823	9.77304080298113	9.76628686103788	9.92961705859203	9.81143610864072	9.73646186208969	9.85398427628121	9.84075940432903	9.83989667633794	9.89672064580805	9.9078012675155	9.88421937701306	9.88016059345114
"f4842"	11.4315752176929	11.421707013862	11.4208832846304	11.477947218666	11.4249154103838	11.3917977959111	11.3906499813957	11.4290369683965	11.3917363040168	11.5339944360392	11.4153006992887	11.3385809722379	11.3477918113671	11.4093291625924	11.3967870145711
"f4843"	6.67952148425513	6.9615205798634	6.61771860721798	6.7828451050315	6.82178159625276	6.4327919728379	6.60228163862594	6.72350459483497	6.55624463504315	6.65696798009966	6.50255832457998	6.55550710509084	6.62958444259943	6.47127428619071	6.44472321883097
"f4844"	4.92004784821933	4.77646168966945	4.76600907214278	4.6936379998674	4.53408801550726	4.90197863865717	4.89770090236465	4.79972431725487	4.54148235487129	4.62670629868858	4.60220199610792	4.87627278371241	4.5	4.86686547680326	4.84141286621807
"f4845"	11.324263132852	11.3265809242031	11.2986678309756	11.3119659747418	11.2878386184876	11.3691396697912	11.3267978862693	11.3268564938637	11.3511692111254	11.3445883660186	11.2946102532338	11.2393316111999	11.2726288688027	11.2521715110395	11.2460992808178
"f4846"	10.2948485992507	10.3704165155277	10.3830030777521	10.3656993063526	10.3391421215719	10.6482300302951	10.6892941313688	10.6942187826943	10.6612468202587	10.5652245749738	10.7153924793289	10.7380670051214	10.7426907482633	10.7779409842046	10.6997035173939
"f4847"	9.00548617861028	9.1383717909613	9.1186886407161	8.9706573587258	8.97676123700808	8.9998853350822	9.00121035641414	8.97241402489468	8.94225263322563	8.87794110458144	8.79209945808949	8.81946962391915	8.79203509763773	8.78054969796343	8.68782800063045
"f4848"	8.88110025221891	8.77291737113597	8.89987648067195	8.87618641278092	8.97588516416237	9.27796398060091	9.04528285010515	9.25533719462607	9.18809091908357	9.0361364105256	9.19286477452161	9.2625701622383	9.24162717553313	9.20717586776554	9.19875190368901
"f4849"	8.33732969223589	8.46602437300425	8.43512082292836	8.40404498567917	8.34466574069448	8.41505122397729	8.45061081910174	8.44132978401929	8.45930561575366	8.39782804583805	8.49814606491197	8.48869569546186	8.64761603529145	8.50863040448492	8.45990209788674
"f4850"	7.8609309811291	7.94390955109571	8.03028111847122	8.01054332525489	8.15580549133376	8.17789263801355	8.18232356753159	8.12033303883747	8.11083825514219	7.99659504242061	7.98307646427455	7.90755255480206	8.0087428445011	7.92794334563111	7.9616038223539
"f4852"	8.67042666406874	8.87379228101485	8.55324411757785	8.77095869656089	8.65647867728955	8.97276795432261	8.93606568217658	8.80798394930069	8.9039377859278	8.56088874540979	8.5408672424402	8.72614715694563	8.7985250281325	8.92464514748591	8.78584605275376
"f4853"	9.61934108249259	9.69518945662185	9.63898669558071	9.68354425719239	9.71684600939229	9.77171142991108	9.77689137240835	9.87256493725953	9.85731635169434	9.79476193869185	9.90129679432416	9.83650137475868	9.87148236293253	9.89664146597513	9.85522267853371
"f4854"	12.7491499307832	12.665287953022	12.7350271569396	12.755410775394	12.7006039486679	12.5734072589863	12.6212671549183	12.6340661736897	12.6441940800038	12.6685900199454	12.7334467307743	12.6103685102088	12.5640997203351	12.5722117756788	12.6246466751297
"f4855"	7.50884227313433	7.94663467195	7.56382768356755	7.77220118739133	7.49758968093163	7.72469441702076	7.73292519267252	7.67080397689224	7.81721249024754	7.59224615199807	7.28852790660748	7.3563820990512	7.49103207366364	7.53419865073474	7.415854247327
"f4856"	12.9419494265775	12.9408961823399	12.9326816019235	12.955933581035	12.9690754152995	12.7929500345845	12.7805809028215	12.8509933568478	12.7665258234105	12.8167924525302	12.7307164040549	12.7326627868521	12.7551703264623	12.7643299031875	12.7404615923867
"f4858"	7.85249686299771	7.84628913707772	7.90920816793995	7.92786232854262	8.02074347985485	7.77326513353734	7.83151806703521	8.07568294000269	7.73923967599994	8.07758279554574	8.04927139174716	7.99533180228914	8.12490022885447	8.00550999604465	8.08271037824269
"f4859"	7.61379504305808	7.65497050486947	7.71380472235055	7.65488015996306	7.60751409529108	7.63261071186242	7.72706265159023	7.73587401118755	7.73462773409776	7.76245459890133	7.82324878564225	7.66960054807857	7.65351302707211	7.72147052547855	7.56054764399975
"f4860"	6.91426614585492	6.70632452445301	6.8123304336885	6.77926947532724	6.87921438829727	6.95137396583309	6.93262958510333	7.03865156161742	6.98190013915864	6.98299555896174	6.91334420043667	6.81777955579053	6.81191880194525	6.80801802444008	6.80849410484439
"f4861"	7.29669672010477	7.48107232309961	7.32382745254408	7.47969155472974	7.29960176950725	7.03360748196873	7.07814728136105	7.00237625912167	7.11301605809108	7.13150445877497	6.99857399604994	7.0229888358574	6.92699728023247	7.04939810281721	7.04143440222765
"f4862"	7.600712995794	7.64901418128641	7.67517651442533	7.55010655850482	7.59218043441742	7.52393369825607	7.53522371879242	7.56541856889583	7.50374878299804	7.61062604583049	7.59342774680657	7.6672025964515	7.56476610465079	7.54497104659108	7.54913558600825
"f4863"	9.68861344903783	9.64910377368728	9.68812464350597	9.66907056097593	9.6619190498206	9.50031604864181	9.53762902522026	9.55728677769081	9.57836210545689	9.60261558825411	9.66346389748343	9.56634981290403	9.55550748817493	9.54562999257835	9.54056854727038
"f4864"	7.57076128054097	6.9428971410559	7.37224945924258	7.24605723907853	7.15697923346303	7.23228516989044	7.27020521273835	7.20686013594374	7.16518469733334	8.12473282136758	8.733705815208	7.71223839005742	7.3930749838005	7.57359996421122	8.02754368623282
"f4865"	8.42641599354129	8.4075403870156	8.36228084235266	8.34876086272159	8.38692756814672	8.59604546841556	8.48975957129431	8.5661214194703	8.63030131457902	8.59020369453171	8.76546916257343	8.76878683031154	8.7995461714315	8.7205720622747	8.71525211406635
"f4866"	10.0381534140912	9.87375039452509	10.0403389633473	10.0217891717453	9.88054952529254	10.031168907785	10.0308730837601	9.91660688602552	9.99107489342564	10.355511832484	10.7081365624589	10.0892154863225	9.96578305735361	10.0766268351619	10.2585948368651
"f4867"	10.6651225935693	10.6305931133116	10.7148609372465	10.7293393816823	10.6962554381953	10.6100022868949	10.6100577946853	10.6938907751544	10.6430949119407	10.6673145869958	10.7483370198584	10.7361173165245	10.7105371777683	10.6973385834739	10.6848661824046
"f4869"	8.27200118047235	8.36462539541194	8.32679885960203	8.26014620531459	8.4022117582173	7.87505974875031	7.97276571082665	7.96308549742183	8.09192291611806	8.05287633812856	7.95423561615412	7.96041022387042	7.91303818033837	7.94462496671279	8.03271037325215
"f4870"	7.9463150153151	7.89565901939789	7.95911577530734	7.93413324241264	7.97711844174292	8.02786361497056	7.98203681385991	8.10681080129791	8.06931809770105	8.29520973887273	8.40318298628521	8.1493547141981	8.08236009673069	8.10197990354774	8.15739509223904
"f4872"	6.17299016865978	6.28029876951541	6.14715619087904	6.14679099420283	6.27319952901192	6.02081428638258	6.11355702301268	6.01117525287354	6.25268110659782	6.38809522855963	6.28710249823231	6.30545943768609	6.09613663674618	6.37238075695009	6.21901343815105
"f4873"	9.53155404782414	9.46652723258233	9.53217829264783	9.54584264416619	9.50950055154721	9.55347130096367	9.48460075175693	9.48960673859771	9.50726875083864	9.42272101084276	9.49207779322225	9.57339217592688	9.56060216773057	9.52146943258693	9.4953118532353
"f4874"	8.31046140183614	8.37586370162896	8.31851544878686	8.24546057540425	8.42729764534809	8.18884597702076	8.11247987568429	7.97546421013024	8.00181374795201	8.16416317131973	7.82988545939538	7.87549988053323	7.86572325356106	7.87929368338121	8.0040385708513
"f4875"	10.6753671463225	10.7354450780325	10.700424227347	10.7347752513838	10.669225667792	10.8858144188855	10.8973903062514	10.8683454371321	10.9249112528114	10.7756885258591	10.7871143319196	10.7886269789745	10.8256389554163	10.8389436957021	10.838943889042
"f4876"	11.0946023130462	11.1369389885501	11.1176305633562	11.126000885137	11.117128390998	11.0801679502841	11.1141137883984	11.0898679696855	11.1067430856607	11.1264475114755	11.2111661975808	11.1296560254577	11.1261182498828	11.1178284835031	11.1292647788798
"f4877"	10.5883144821091	10.5883236820272	10.6009007064179	10.607097341473	10.568201494763	10.4152545642482	10.3749084277796	10.3204976798546	10.3213862935041	10.4943686764865	10.4493816719351	10.4596610798047	10.3911299036294	10.4116315139959	10.4585391101604
"f4878"	10.9229725504793	11.0036462625814	10.842126815916	10.9187638710588	10.9539756882032	10.8847018633042	10.8493924709581	10.799095272625	10.9192842936594	10.8938165192755	10.876528943275	10.9423729514152	10.8378331619135	10.9336254386181	10.941715914314
"f4879"	7.93629733263827	7.9791315373859	7.94235883038298	8.02979059256079	8.00778425767162	7.992045043314	7.85679800685576	7.74437900164924	7.77727081441383	7.89388101545287	7.75179484976653	7.79722149362312	7.85356513646764	7.75885420323944	7.81593267241966
"f4880"	8.3323414918897	8.43389096596412	8.27681573123661	8.39799493307262	8.23344178073385	8.38370133425828	8.30349458740912	8.20906257024078	8.27544832241689	8.19054064201314	8.43856287782138	8.46085150180642	8.35807394588956	8.36645962892129	8.34196585089617
"f4881"	10.4178407440253	10.4357692754324	10.5049998949816	10.457579638356	10.4447679042781	10.7705503590881	10.738907505002	10.8057716242461	10.8395187524262	10.8583146061441	10.9713593802859	10.8952203024884	10.9067991517606	10.8472109329224	10.8671789445059
"f4882"	9.2261804236031	9.25983017734689	9.26097814201962	9.22509380255826	9.19460475258751	9.51953547581517	9.42415652563904	9.1078495045193	9.29078927840485	9.17282169165763	9.09759723044572	9.41360559150505	9.35823764190123	9.33845804175277	9.30591784777244
"f4884"	8.41117362143249	8.44174457422781	8.51057114045852	8.42352598350172	8.44406019793251	8.35715872485091	8.40361152022344	8.38319437044606	8.37866390268577	8.47447289797818	8.37942155106084	8.27026024605823	8.37808904590055	8.2968381471623	8.29798658921512
"f4885"	9.28602555838153	9.08435954135717	9.2103619088117	9.06328283848661	9.2059061701217	8.73798490607293	8.75858903944383	8.86042804106335	8.76896294709075	8.89222604954075	8.65599506942291	8.86098919231982	8.73569675137113	8.76273668647534	8.78405900994307
"f4886"	7.28146152207719	7.27792268223211	7.33567423537799	7.29638092739692	7.3529867458913	7.43277787234998	7.55433303706365	7.392546311589	7.41914702390073	7.45189288615113	7.47035479119316	7.53152936009213	7.41860132463609	7.50039290705588	7.44739456522105
"f4887"	8.9177093810779	8.75900441198005	8.78447417569551	8.72336185717281	8.91648861837411	8.80608396881807	8.96748749291394	8.75116677222991	8.78506728447127	8.99386879703019	9.0184869408351	9.01749650316853	8.86929149978294	8.7975142308547	8.93625370830537
"f4888"	8.53888965237805	8.59528914331387	8.73614985953107	8.50624492346866	8.74897386728381	8.52389145023666	8.52066615644407	8.72953904669543	8.60493798703077	8.75155856484802	8.74295593977253	8.61306146041093	8.63859919010696	8.58729903213924	8.6935735240573
"f4889"	7.9771113540216	7.96622447708801	8.13158250703714	8.16421142628723	8.00449717231764	8.08852146448086	8.14632202535573	8.10505087105702	8.04484426367752	8.01635195561279	7.86039448496317	7.92115486929531	7.89583463031931	7.95087806375109	7.87109439926838
"f4890"	8.84794674282576	8.888334388492	8.79409506196711	8.8323138915711	8.87371595753652	8.96231743469515	9.01209944277161	8.91859670481445	8.84877431216394	8.82813481903645	8.91971876079325	8.87684397405766	8.85129738528809	8.86564839310509	8.90490222741484
"f4891"	9.20180599029655	8.9994832774573	9.1164199197584	9.09019449955174	9.14594808922837	9.38598266753317	9.39582383533014	9.41561526857116	9.2547913382736	9.42207721673476	9.12241812591039	9.1682871552078	9.28681347353667	9.22867800249583	9.28180229166462
"f4892"	9.0774826079188	9.2077824993048	9.1445701751371	9.11258402482027	9.10836155926505	9.39266308812196	9.31728913673074	9.40598385345065	9.45125697306209	9.20300169013843	9.55143346962134	9.56774561500127	9.51957280333628	9.56999836307661	9.41782844059246
"f4893"	11.0355063609906	11.0826202107113	11.0670249464972	11.1895633497258	11.1296831009873	11.0130492969885	11.1510512074185	11.5290532394614	11.2270728657178	11.3716994047813	11.5643744615627	11.4005573939679	11.4483237598186	11.4511645416616	11.5610322323713
"f4894"	7.46893110980682	7.39111493653405	7.33649770562584	7.29337277414014	7.36604962670903	7.35069131394847	7.30089885667177	7.27962097031777	7.41349232528211	7.20653784668449	7.17577208475883	7.18501166471303	7.40867414685676	7.28492745272381	7.31872384237267
"f4895"	7.70677655996002	7.61206575351523	7.57777345228823	7.66232954588848	7.64775878065735	8.00586901449302	8.12940085340318	8.15822238453316	8.1560367817901	8.14781526500935	8.25665217024456	8.12575267362228	8.26504789593517	8.25101338038443	8.08681896504095
"f4896"	11.3227510554294	11.3437335072949	11.2865376298563	11.2871045368069	11.3361593974111	11.5509651825499	11.4952568526077	11.3662178155464	11.5443978508217	11.4152911981081	11.4401366528265	11.5561707077562	11.5447397791862	11.5851469061094	11.5641894353253
"f4898"	9.0684173718139	9.25053242732377	9.10945909326364	9.246844012825	9.11775743988695	9.24407903217943	9.24473923982954	9.1939577204265	9.32217993687139	9.13150473824833	9.20578192357389	9.1531529334981	9.17094202226146	9.24887574871183	9.22279736467114
"f4899"	9.22048046758064	9.14522540390278	9.29040548494002	9.30405684354843	9.20044842307815	9.74690910451596	9.69929017930822	9.65613207403002	9.64634054446723	9.55311504726476	9.74256432680146	9.78218539844764	9.81741645823877	9.7935740578451	9.72431231661351
"f4900"	11.7273321968559	11.7703252320573	11.6718024277508	11.6228548489963	11.5507851620975	11.9120955555786	11.8915989431553	11.7838458808424	11.7934786848166	11.7687224188439	11.6712449650625	11.8181798246838	11.9172339896277	11.8541570324681	11.9854023348626
"f4901"	11.7076632627881	11.8511194119195	11.6926075200016	11.7652488354212	11.7751477629757	11.7731380680527	11.7927471020975	11.718996642533	11.8272769863848	11.8623586253943	11.794628715841	11.7680064292721	11.7442530917154	11.7808184929248	11.8074010692353
"f4902"	8.80572701675326	8.56569022635999	8.27260241047792	8.49620089675108	8.54986192685324	8.08613877544362	8.00901460172155	7.9151078519926	7.99552659441594	8.35004169289316	8.33009917580823	8.0179707281903	8.04570304394125	8.17791117297921	8.40132140098545
"f4903"	9.42412805892818	9.67559456202473	9.10231174770706	9.44767484066475	9.42559232846185	8.70016065518488	8.60666095841703	8.68041309048638	8.65240122424335	8.48295703276377	8.27913538585468	8.51337647360577	8.68796888309825	8.69407508056269	8.54385227709792
"f4904"	11.2672625118454	11.4057447021147	11.3243857735712	11.2892115995907	11.3350994430072	11.3077549698232	11.2970464709827	11.2617263345226	11.2277082926069	11.1900819295583	11.0329460395925	11.0700178737145	11.1813070941176	11.0947577258899	11.0515475621016
"f4905"	8.21518238288518	8.18532664608645	8.23763363286498	8.29803093960363	8.06055586087848	8.4574894267837	8.38473880892168	8.32679921381485	8.32715466370888	8.24766942671073	8.25560131733932	8.24929157972199	8.14563676629136	8.2596079916662	8.22172759199453
"f4906"	9.36115574896963	9.29202381271307	9.22357193374359	9.20310275983294	9.28876123496609	8.84135706790722	9.02139644881442	8.82277121108186	8.94438902928374	8.99784244677237	9.04924322484866	9.04398240394071	8.99237664432891	9.00273841441764	8.93789596319613
"f4907"	7.26310029616333	7.52659630166644	7.25602113075773	7.49475957309661	7.25687240346991	7.47777776161197	7.52350847306716	7.58075792743523	7.49988995899723	7.36697191436081	7.32003774454145	7.3304343422453	7.53749930917324	7.35375277256815	7.32840261537336
"f4908"	9.54145728203526	9.64697281974758	9.65418316870816	9.58771846293968	9.56648306930577	9.56469644781862	9.76966918326652	9.75105688928948	9.59502913179575	9.74259481879498	9.3556733781839	9.62886573000068	9.67735245176609	9.61751474422668	10.1150076752695
"f4910"	7.73770006616546	7.78928454801389	7.70973343609592	7.80207753931515	7.71192521669889	7.81881886140736	7.87271611776653	7.72228541165936	7.90074637300123	7.70317071812479	7.7072955811953	7.70945160105282	7.74607872382001	7.67497305993446	7.58516105215789
"f4911"	7.19684555423789	7.06448761930567	7.07635494683455	7.25267571753541	7.2522646274595	6.90918694598978	7.10285941943111	7.17781812541537	7.01195284391929	7.0682368576093	7.05642053665173	7.10114340025204	7.10778806998894	7.03985553944612	7.17490334204551
"f4912"	5.66543915550195	5.87735942006728	5.78804024611829	5.76754699592128	5.94942977756923	5.52145380979012	5.40982802507839	5.61922913372615	5.83256638216599	5.69767226873798	5.47042111244766	5.52055097004837	5.48729019055909	5.36069233924242	5.57085230576679
"f4914"	6.30709354210646	6.28577739982325	6.58155446394342	6.53559621962957	6.51365063291309	7.04544362050258	7.14394679753939	6.74150673027267	7.01779301608698	6.9027176206459	7.07676329602638	7.37295878644829	7.26727172656436	7.31514988252135	7.31624873380119
"f4915"	10.0675940358885	10.0453999663149	10.0689292772451	10.150320140693	10.0279235539763	10.0944114030527	10.1628431659885	10.1894671514127	10.1486453547715	10.145165120839	10.0532238297437	10.1227796371879	10.1259605501	10.0846530435231	10.0966329643668
"f4916"	8.1217865345472	8.18666063043717	8.07809799135951	8.02081362821683	8.17574587410754	8.25242330846677	7.94750176715099	8.16968785401576	8.16735248224521	8.21489778864273	8.28780828666507	8.27950233959342	8.34033674614154	8.20143590929211	8.29107322682431
"f4917"	7.6543008433175	7.75164158075434	7.74087988886396	7.66650516589287	7.65692518601934	7.86724251934475	7.82666786571516	7.82841180371124	7.82472371063016	7.78282655595198	7.76181942451915	7.72719879800821	7.80380380240315	7.6657569460735	7.72198244592438
"f4918"	7.07225580493341	7.07553654788035	7.28875323934113	7.18807159926671	7.05495053682651	6.99330148394825	6.94498849982978	7.08147424795789	7.09280132796546	7.04759397136473	7.09139476299295	7.15343522125814	7.28166374275226	7.13004257443582	7.0251627707435
"f4919"	7.88255785579396	7.84308925567998	7.8457768611189	7.90630237901271	7.9131693185975	7.92119107312996	7.91005991361814	7.87724653345525	7.97407934510874	7.89872336271525	8.06951890970761	8.03302592880196	7.95187209007805	8.03917506079947	8.01698806951686
"f4920"	8.56565207422263	8.60091058292267	8.72073257573095	8.54257111233479	8.46880874215433	8.5527252502335	8.55075431069662	8.38483234099528	8.4069767782582	8.44849379622164	8.42021472122202	8.45990976038308	8.45486584578781	8.36999561534535	8.41051811835574
"f4921"	10.2723250052089	10.2812868228076	10.1932079055855	10.265310639974	10.1972186670005	9.88619059090432	9.94221639733588	9.86875860077486	9.97009396723986	10.001962446654	10.0115011392247	9.99818844172706	9.93934261960887	10.0205089921862	10.0052920631852
"f4922"	7.04476060570363	6.75008766438543	6.82100274362868	6.58722478253467	6.89058956125704	6.70668221036753	6.66013980636157	6.75183396787931	6.6050658619127	6.78132315485438	6.87073584498183	6.676709205048	6.66645028459315	6.86461088156656	6.82940636606192
"f4923"	9.6167150235453	9.91924598245158	9.70348753515412	9.74661724521846	9.77534095295576	9.66818665700964	9.68182719854857	9.69036875619289	9.63484868495785	9.49139018199595	9.2751937416175	9.50207729102669	9.50257285415211	9.40183790365751	9.35902049952658
"f4924"	7.4553324021089	7.43328826160763	7.44484965782683	7.61426521643615	7.55674292202031	7.31915375120165	7.38654130268514	7.66405989686778	7.39532442454756	7.60122117048436	7.61494969292547	7.41286508384187	7.53464534572318	7.59834092962773	7.46080593807183
"f4925"	6.22550959096518	6.37387796051313	6.04071893132761	6.62394265649316	6.29662508928114	6.13871241486865	6.26806542979613	6.10629089150728	6.25559835700712	5.59931906956741	5.53187225348691	5.60272997333811	5.89705992946935	5.71784969755427	5.27328204569151
"f4926"	11.4131674942334	11.3994245552747	11.4217157440583	11.3651625322508	11.3423036347328	11.5426664804319	11.4978415705414	11.384599287463	11.4767174827401	11.4546490037246	11.4846778124052	11.5044131529501	11.4392754567825	11.4641272324333	11.5202268466801
"f4927"	9.93483541274344	9.94490903441559	9.89340110466418	9.85157903753445	9.90037668432632	9.91370996481218	9.86484074122115	9.90755885067661	9.87010114301265	9.77423380808102	9.80381604674269	9.8306449796289	9.92960084533	9.88709365581118	9.81444769669403
"f4928"	5.0576021076816	5.03558593150477	5.35975948511674	5.39455820623442	5.04448758105379	5.20082322188246	5.01115238225972	5.18343378046176	5.02165737142508	5.01833211765948	5.21726302727885	5.26264478387517	5.21387981609779	5.10399242842519	5.3550724969319
"f4930"	6.09802997596478	6.12669987355865	6.0559887725841	6.00414377007434	6.24398214899703	6.2470737536308	5.98117371018151	6.17655827424554	6.18368080823864	6.10275816222694	6.18851970204319	5.99855534515479	6.01968271214019	6.12631793084215	6.19895607782623
"f4932"	7.05972433627839	7.09163615989698	7.17203557097062	6.97126451499746	7.07870823642453	7.05394896594309	7.04407147401296	7.11396305207563	7.03451654311157	7.07929594496742	6.97792981506086	6.9197079813934	7.17069534691734	7.05016873916271	7.13535546398636
"f4933"	7.84371187165825	7.81585115354595	7.83217341074379	7.98199980916181	7.92988247086445	7.79303340938102	7.82634418732821	7.73930409806348	7.86416188176535	7.80909565514854	7.81376570917484	7.85210042427864	7.76343890140051	7.79038633142863	7.73560396459928
"f4934"	8.07532773000186	8.07963329440397	8.07946323843736	8.01237322501019	8.17500743208434	8.13633477230696	8.091425631904	8.04267031866855	8.08221405681215	8.1197099893237	8.09045011997725	8.00688720295535	8.10493252513053	8.04307143985401	8.05640333664044
"f4936"	9.56406509290622	9.57995259458295	9.70903771728665	9.6760331497431	9.61150230968233	9.57353229055193	9.60781963105675	9.61989253688007	9.57757272025739	9.67297254351428	9.70436185296408	9.56980840508115	9.59158788709573	9.58865089093156	9.62000162293694
"f4937"	9.33418832405788	9.37899724820573	9.26731543333029	9.40229845564184	9.25285809991217	9.90075801331134	9.66888165961026	9.50389454831844	9.47109638762029	9.34268134599034	9.27086787735361	9.61986953321968	9.59780336427289	9.647843770514	9.53040818527275
"f4939"	7.96973124210743	8.01066339330607	7.93564017723006	7.9069374786897	8.12833849694625	8.1401447465058	8.07274717662007	8.0844850421969	8.03144993864874	8.1442703297402	8.10987982636031	8.20507754411333	8.11295202426474	8.20454796314823	8.20612615336282
"f4940"	8.44831689788173	8.52268558919878	8.45180675641304	8.47838216217376	8.46818705516376	8.70307574019366	8.52460266682234	8.51400653737499	8.42971191377287	8.33690326634238	8.24636216997225	8.36124881584728	8.39932718723629	8.48476998234927	8.35697879029144
"f4941"	9.03388285976758	8.94404854292396	8.99444302896354	9.02749135849253	9.05263803282112	9.21610785876909	9.20143033966469	9.29842202727706	9.16105071811702	9.28283119757609	9.31128802182565	9.22486591700431	9.22199342412356	9.26128317376068	9.26976793174726
"f4942"	8.48108700044516	8.389201462506	8.52327464559181	8.4046290770909	8.42021178739463	8.56275006027433	8.55098503420672	8.60151332028962	8.5466155678316	8.41668571201772	8.70728568654568	8.67246252095741	8.61768754380364	8.60709345246685	8.61237717855684
