"GFP_REP1"	"GFP_REP2"	"GFP_REP3"	"GFP_REP4"	"GFP_REP5"	"R17_REP1"	"R17_REP2"	"R17_REP3"	"R17_REP4"	"R17_REP5"
"MP1471"	4.94924410872254	5.08699130675187	5.04120463175753	5.24004647984927	5.10737204586708	5.26475999256384	5.13181099309368	5.11020551934098	5.09849926573102	5.33956071519904
"MP1472"	8.42438621030499	8.48282189653751	8.43976131603853	8.43297523243236	8.4803671052509	8.54443337767239	8.52790658593473	8.51397242929542	8.59446988251862	8.56706465742276
"MP1473"	10.9133639085289	10.8443233106879	10.805331541671	10.7500911628373	10.8011479495199	10.450205467796	10.4472574635829	10.4896899187745	10.4681117867742	10.4284689847384
"MP1475"	12.314917964978	12.3273952561991	12.3248387870998	12.3212603471423	12.3284739981882	12.0389138046197	12.0586348574918	12.0704493063877	12.024728510063	12.0457931473796
"MP1476"	8.95512578451996	8.8683408973158	8.87926528099192	9.05238615048026	8.99249215912719	9.054220647912	8.97574160474215	9.01204566195938	9.03253534563045	9.00135155155586
"MP1477"	15.4527154046014	15.4245513677834	15.4269859445759	15.4038572055819	15.4078698597583	15.6293805207371	15.6260422664937	15.5468880235853	15.6391508105584	15.5937385024178
"MP1478"	12.9221695491565	12.9137473887206	12.9560724953127	12.9451253719858	12.9083742267366	12.9855918363868	13.0069969999198	12.9813600806345	12.9976809909084	12.9896179106433
"MP1480"	9.03159872984954	9.02993264012824	9.1274859906435	9.07051919502647	9.06418349454843	9.29572051658629	9.33450765192771	9.27810959559666	9.34918728880047	9.36330288707776
"MP1481"	5.15716734668424	5.12197873317653	5.1017061369859	5.33827432041552	5.21025859009664	5.21637791551117	5.18668718105444	5.51447672996803	5.45186560424875	5.39969730363974
"MP1482"	10.6654037196467	10.7047077656228	10.7134219776363	10.7130564239626	10.703288973485	11.0266752670259	10.9877610524335	11.014865801559	11.0658289076552	11.0786829668503
"MP1483"	12.780095086693	12.6998534706501	12.7172717943988	12.7882250440028	12.7638738469487	12.8309105974505	12.8318630025461	12.8066702061683	12.8313499884944	12.8177700994482
"MP1484"	12.0350382957128	12.0129531567439	12.0146232088185	12.0417839931044	12.0337358267169	12.1523192924419	12.1169539969071	12.1483489899503	12.1419314680551	12.1523790029021
"MP1485"	9.786014703044	9.6798270258951	9.60564574497423	9.71402393701018	9.64209751338024	9.88540687819549	9.78158218593807	9.62724376843718	9.78166821751704	9.64481695022824
"MP1486"	13.5910322388723	13.5838066062854	13.5836433943621	13.5556443932318	13.5693454592964	13.5659932082479	13.606015216303	13.5748127350475	13.5698113796387	13.5470498735901
"MP1487"	15.269999719472	15.284075685856	15.2610601564666	15.3047996613713	15.3080906462963	15.1693811637163	15.2085466073132	15.2162507443968	15.1896057393686	15.2036521455553
"MP1488"	7.89250118654659	8.05511701240057	7.9256782177388	8.00583828064046	7.95808926689795	8.80430755667358	8.80802628112279	8.72207712464254	8.79009034804889	8.72206603996684
"MP1489"	6.67137198217581	6.59207834644315	6.72001361575879	6.57079571061939	6.71534104515734	6.30694978593691	6.38306116126763	6.39719655992828	6.34636594312978	6.48303700708393
"MP1490"	9.47567787300924	9.48854469475995	9.42096935014492	9.508048602139	9.55634163258932	9.6760151197177	9.64434250976295	9.68566483269579	9.64937756768003	9.72265031607599
"MP1492"	11.7626596601264	11.7171658009001	11.7137477162077	11.6668643619448	11.6944667119573	11.5097080467276	11.486502476086	11.5292052398732	11.5161922367563	11.4808847667748
"MP1493"	10.0431856679933	10.0131099332201	10.0408390606867	10.0440450627441	10.0518189542931	9.98653995662163	10.0043243945649	10.0232283749955	9.96158430413308	10.0714483744207
"MP1495"	12.340097711348	12.3554796039055	12.3395879504403	12.3244653105578	12.3289493104793	12.3413681928733	12.3234395562126	12.337851450814	12.3547758809118	12.3456490503354
"MP1496"	8.39393124962171	8.36031253142217	8.26963660616418	8.38110972829734	8.36021707345904	7.63409890889786	7.82590639360564	7.4486937016403	7.41159288009831	7.52429832366287
"MP1497"	8.11990556234054	8.13622268466219	8.06227416499878	8.17575999026148	8.16277426930968	8.3790019694395	8.31344236100262	8.28986581009514	8.32116839478202	8.2919437218457
"MP1498"	6.80175544844741	6.68329400593548	6.92347051315451	6.74194609635714	6.71302863969343	6.19628108671657	6.15436090538646	6.04272185695429	6.01176961037153	6.10387196850956
"MP1499"	9.17291628780919	9.17703604489816	9.15088062327248	9.21577139710354	9.17223378534274	9.42718821762259	9.45288601446114	9.42718529857322	9.42295122229051	9.45351953743343
"MP1500"	10.2367328350734	10.2748393544962	10.3111692939726	10.2098513345408	10.2453306762945	10.5208563925722	10.593626105668	10.6195678799827	10.5929815064479	10.5803244012297
"MP1501"	9.39112988335733	9.40145079149678	9.35327574477301	9.32870068657701	9.36354404440193	9.53175957313386	9.58439761659682	9.58837861943401	9.59737892753181	9.57922164920089
"MP1502"	5.21449519717392	5.26094853805062	5.24307664111622	5.18861189479407	5.17093507390514	4.82168020923401	5.02464515382642	5.09054754539811	4.76012061040592	5.12254743766553
"MP1503"	7.9891931869666	8.11159442909783	8.10187933752497	8.07934131572046	8.13285535909092	8.0987650700655	8.06490726449121	8.03979259010057	8.10332698733763	8.04115322543996
"MP1504"	7.7537056081108	7.61946207442602	7.73455038577863	7.81128163392029	7.67555391618312	7.52221683640798	7.60514998525964	7.46940425380519	7.49480104318404	7.44505192303794
"MP1505"	6.96049332655198	6.99457862198763	7.01212939144886	7.0287538794748	6.96108578654159	6.96453108900004	7.2501308194975	7.08813871343156	7.07888674310129	7.20776481929415
"MP1506"	10.5815267090387	10.3910255822231	10.3389796360288	10.3570017574621	10.3371806034033	10.3376355096163	10.217702498121	10.1693132239069	10.206120636519	10.2024260753614
"MP1507"	7.68698332286351	7.73369005618849	7.7652235818545	7.77949403599638	7.7531144232232	7.52694441121101	7.51563764542949	7.55127069592063	7.51354665271115	7.56419420354862
"MP1509"	10.9716718542389	10.9445560591542	10.9515978649145	10.9373443461323	10.9196187109052	10.8511974693189	10.7808240642259	10.7962569236138	10.8071950391366	10.7927906762464
"MP1511"	10.8929587661375	10.9446711999496	10.9368770144855	10.8771222057784	10.9452283170978	10.9178165777923	10.9263120732034	10.9560313297976	10.926691862289	10.9817042795226
"MP1512"	8.23247053204104	8.12231834201821	8.17902972104632	8.0340913129061	8.1403945452999	8.30552228619538	8.23537869273989	8.1430219510057	8.21733277278424	8.15468472004201
"MP1513"	7.50050866771818	7.64551114078088	7.73023553732901	7.62406422957828	7.62377606138349	7.62805383177381	7.70026746587737	7.6608026319134	7.66658396980683	7.62977667619975
"MP1514"	9.87645699002888	9.91688730589538	9.98900863170999	9.81883539272303	9.82975425534771	9.67237746280446	9.63840562420892	9.66353220188506	9.69230911718076	9.67877451937666
"MP1515"	9.17778399444475	9.13871168864109	9.25446169824286	9.07039407903972	9.13848155073955	8.98544263362576	9.0418139114933	9.07321798182725	9.03436877958996	9.06064360937296
"MP1516"	10.1550168434045	10.1735104062759	10.1733526432886	10.1599512909635	10.1952446231467	9.96569857214311	9.99830746025039	10.0063438912887	9.94396443294279	9.988519603974
"MP1517"	9.92944762459556	9.96560982890925	9.96611383564373	9.96448851914245	9.91585345871923	9.83270295005115	9.88642253984243	9.87337862464477	9.84457993637219	9.83881118540665
"MP1518"	8.27629937240311	8.19710709567665	8.30915387206208	8.23847570251581	8.30391517574522	8.01437745993203	8.12533102912285	8.15576300343896	8.05114478230949	8.01230942789994
"MP1519"	12.7851286287133	12.7582636854688	12.7565747866568	12.7489983561935	12.7431688549592	12.6679432165525	12.6721286521277	12.6857030272042	12.65376898383	12.6310228701805
"MP1520"	12.5568796336509	12.5908007806917	12.5854294448594	12.5651575207504	12.5858618310088	12.5088468596354	12.5427052111817	12.549296443646	12.5129967659652	12.5430856361412
"MP1521"	11.9729011084772	11.9972764612285	12.0190901238427	12.0001356379762	12.0128977256252	11.9446857619947	11.9577661343523	11.9130273103162	11.9025725240214	11.9234496116682
"MP1522"	13.8048662711378	13.7968409655599	13.812916396112	13.7972098668528	13.8240682723737	13.7843338805002	13.8015070011941	13.8213370250828	13.8116448328772	13.8138589287216
"MP1523"	12.8106045747198	12.8180216745245	12.8033975574157	12.8287966757429	12.8378026613542	12.6978790369189	12.7276050052096	12.7662036992441	12.7408026506856	12.750995900229
"MP1524"	12.4942113711867	12.5122562692145	12.4888404435054	12.452145950241	12.4757591175305	12.4299660447519	12.4511885695351	12.4486128072846	12.4176554421195	12.4486915470821
"MP1525"	11.0676624296422	11.0365906861226	11.0246509916709	11.0658896452231	11.0314908260954	10.9931425835358	10.9778673102616	11.0027937072381	10.9844660977593	10.9713910266222
"MP1526"	11.8099853147869	11.7457964698934	11.7886988599014	11.8097056468609	11.8079126026578	11.6869546653882	11.6980996951605	11.720246266398	11.7335677265248	11.7249987457441
"MP1527"	11.1419605931589	11.1295800717877	11.1473089355048	11.1413335142597	11.1370010068743	11.0691331366915	11.1113232967289	11.0961446079232	11.0786894322084	11.060459200123
"MP1528"	11.9168216929983	11.9211404487939	11.8590686210148	11.9009515795134	11.9317012507862	11.8846770540087	11.8989047857452	11.9269798701566	11.8814437550829	11.9210590942275
"MP1529"	12.1254728180703	12.0982782419762	12.0873660298964	12.0809218009629	12.0987332216979	12.0570967051612	12.0180609942791	12.0431780726356	12.0097352915753	12.0557296171544
"MP1530"	11.6953664915772	11.7154974452503	11.7165756453688	11.7574229902376	11.7055200047854	11.6935514420381	11.7175335549265	11.7058789043173	11.7023743578516	11.7226695112828
"MP1531"	10.7267574971059	10.7002044618656	10.7061761075876	10.7671193894591	10.7284092572749	10.7107973716389	10.6615496916856	10.7464629851917	10.7679363241953	10.71780160833
"MP1532"	12.2494850618121	12.259196874537	12.2619316696649	12.2957490960835	12.2517093864154	12.1832239713299	12.185627204235	12.2176103197872	12.1865052695916	12.150389506011
"MP1533"	10.8134948408892	10.7779453993734	10.8369103048896	10.8095535265501	10.8383298136235	10.7662711670574	10.7849234426626	10.7689235153688	10.7637505007038	10.7722945662524
"MP1534"	13.9505259761477	13.9437625570566	13.9622214093225	13.9337348777987	13.9603473011539	13.9312305028837	13.949335637841	13.9253863906962	13.9480599763101	13.9407024100174
"MP1535"	10.8500879188858	10.8805690874477	10.9438946656819	10.9005830831607	10.9103662685596	11.2771286010967	11.2439434856143	11.2259113207705	11.285867951797	11.2718563601148
"MP1536"	11.9681637525358	11.9559287624431	11.9425751435933	11.9671961970687	11.9474122803388	11.9788453194168	11.9562564267654	11.9735883473373	11.9567016183808	11.9892902291819
"MP1537"	11.4032142415297	11.4027765864882	11.436027980264	11.3915518310652	11.3939862493655	11.8351066876529	11.8475608562978	11.8298976420411	11.8208826424008	11.8454045096552
"MP1538"	10.9432468978241	10.9656717319879	10.9705752685824	10.9562894453292	10.947742840522	11.131408877449	11.137758499309	11.1382723090591	11.1208268400287	11.1233386850869
"MP1539"	9.49135819753242	9.40823956387587	9.55760083332548	9.51762898160582	9.55738536245219	9.48179153539699	9.5481915177228	9.5472713769442	9.49913386424211	9.59279113972668
"MP1540"	7.67880531141971	7.7175460349298	7.74464130734647	7.76266553356297	7.81801092989724	7.6527951162247	7.60870057815216	7.57142920823237	7.6237528366609	7.62614362879731
"MP1541"	6.62477349041798	6.55019829240127	6.43573605157843	6.57763735675392	6.42635394838585	6.72124693294477	6.50985468866321	6.94964527415643	6.79732994622509	6.65097405346957
"MP1542"	6.58076647213392	6.3411566369289	6.3480171010522	6.60869253183086	6.46181528215904	6.5957614743203	6.47904551773663	6.48912980368002	6.58251457103558	6.38895791695926
"MP1543"	8.63505807447742	8.72275397613513	8.64043670439744	8.72897119584283	8.74483573829731	8.64069116997095	8.67063787821037	8.69801821836251	8.67962135870812	8.65455798337348
"MP1544"	13.5087879552276	13.5144534590104	13.4933402850725	13.4827088047013	13.5144883607697	13.3402903027368	13.3107590950793	13.3532078015855	13.3096187753728	13.3400889062696
"MP1545"	11.8459198234807	11.90974236033	11.8823737119046	11.8559156171287	11.8899933038684	11.991727737441	11.9889792703591	12.0218867805806	12.0402171558747	12.0275871244806
"MP1546"	9.78855673544777	9.71429373918077	9.75964721551939	9.73444891875814	9.79943670668705	10.0310738099392	9.99422871973941	9.9969880161311	9.94781932597371	10.0378260445605
"MP1547"	11.8858587196467	11.8587938229947	11.8358718969285	11.8905067690217	11.8921083294531	11.8116876900008	11.8743225233329	11.8615640379589	11.8671170049459	11.8535613292654
"MP1548"	11.8833307482838	11.9094910943393	11.9348242908044	11.9023624389899	11.9178198840289	11.9505269983787	11.9710497780691	11.9919459324496	11.9680207278103	11.9612191530033
"MP1549"	12.7073543061777	12.7568122911821	12.7782887487866	12.6321588694574	12.6694090088679	12.5173419275407	12.4926781080882	12.5031347787877	12.5285597586265	12.517730220851
"MP1550"	7.60463730852164	7.55812916541378	7.57948054134889	7.64183740184967	7.64113934055308	7.52378993156025	7.45663959706303	7.48495370283801	7.54629757256446	7.66642483424475
"MP1551"	12.405427017915	12.4326468126486	12.4324475226106	12.4294094395426	12.4279167879375	12.6521838827798	12.64728396862	12.6768309573234	12.6591784451516	12.6783605066325
"MP1552"	10.1843884432262	10.2455154850167	10.2281972440563	10.138265937396	10.1304427333946	10.2570393853664	10.2602092502559	10.3432857423206	10.2687282049617	10.3733494195075
"MP1553"	7.99751187980681	8.15030455133345	8.12532537579294	8.11432657754351	8.07838564765284	8.08526907564251	8.12231313761106	8.20506162914499	8.16282784221784	8.16388565222866
"MP1554"	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.57527848066382
"MP1555"	9.40511407314258	9.38056238983915	9.47164601634816	9.40854295086708	9.43345095907805	9.43272397754687	9.49827832167844	9.50731884991007	9.45872053556791	9.56278751043984
"MP1556"	7.26903436490142	7.39765953515858	7.30554428043552	7.29073392608215	7.31627858519402	7.28441383994006	7.30597502452223	7.37047227314723	7.37364402614763	7.31309191518265
"MP1557"	7.3392172781149	7.43030157715158	7.33059113935042	7.45240438678846	7.39640753560391	7.0708628579672	7.1616265928265	7.26090765586615	7.24818436744411	7.17634722702756
"MP1558"	11.6341421586316	11.6519262151864	11.6495924580461	11.6552759197689	11.6762212472624	11.595768897285	11.6247965542192	11.5758882328446	11.6102027838165	11.5842398828908
"MP1559"	11.4970972431655	11.4814093456606	11.5161024756757	11.4822457033944	11.4747491054327	11.6968488271602	11.6570976534869	11.6817061953466	11.6869037523014	11.6946282664193
"MP1560"	7.13555316184054	7.29713670916411	7.32209982729854	7.0676325074339	7.25849513057296	7.16149719205656	7.08661213442986	7.20963467839695	7.03001076830346	7.32183537011645
"MP1561"	7.22666141610721	7.21963330284444	7.17497848150391	7.21461569218736	7.11379249540155	6.74286928974215	7.0609369710284	7.03720912968274	6.92883737557399	7.11230661066667
"MP1562"	7.75799356800402	7.70032502131093	7.74680370796252	7.87225111273739	7.83305293447691	7.69405000523814	7.61012143421093	7.60440161190285	7.66594837236488	7.59993826121344
"MP1563"	5.34849192758954	5.61135909782237	5.67301813571149	5.62411344660881	5.8063855758397	5.71047115937921	5.89519253000223	5.86456669353875	5.94874152191194	5.83765303253521
"MP1564"	5.45638969326928	5.73647390248889	5.61306416844723	5.47917329491631	5.53769546066469	5.80771265917855	5.6717137321652	5.52798934383553	5.50135827365739	5.52349659197827
"MP1565"	10.0762943236787	10.0824881938814	10.1106691615402	9.98854906075403	10.1056928456328	10.0798101436954	10.1586358634114	10.1003644894966	10.0268935856437	10.1078325088042
"MP1566"	11.2543112943435	11.2232289122467	11.2222173700787	11.2313542723232	11.1828193227442	11.242408104865	11.1890750195596	11.2391425322676	11.1874336178367	11.1945526993814
"MP1567"	8.5319498789435	8.42115026272839	8.52095509255186	8.41542628880756	8.31093967188673	8.46614226891155	8.38225929907317	8.39312130613524	8.33504906868558	8.28992861797016
"MP1569"	7.90328396246369	7.95093673852757	7.86635351052055	7.9601125069229	8.09155272931152	7.76952434680124	7.91199452432291	7.89922283195368	7.73235601036226	7.88287208199323
"MP1570"	5.50558960067094	5.66669564596735	5.1003240539455	5.50108276469784	5.50058005472804	5.31193863143428	5.67643278048934	5.61436558633159	5.51549572258891	5.78730200930328
"MP1571"	11.4123952494655	11.44973997279	11.4458402895721	11.4246463282825	11.4646060455981	11.3764433161083	11.3425571116647	11.3913414263056	11.3932314855022	11.4114075413093
"MP1572"	9.91492871381384	9.93981186181995	9.88146154251657	9.89924483987932	9.96667610043999	9.84678094169429	9.83224892079195	9.83584859944409	9.83817529187279	9.88106937826869
